0.000000000000000000e+00,3.530000000000000000e+02,4.190000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.520000000000000000e+02,4.260000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.510000000000000000e+02,4.230000000000000000e+02,4.130000000000000000e+02,nan,nan,nan,nan
3.000000000000000000e+00,3.520000000000000000e+02,4.300000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+00,3.530000000000000000e+02,4.260000000000000000e+02,4.110000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,3.520000000000000000e+02,4.270000000000000000e+02,4.080000000000000000e+02,nan,nan,nan,nan
6.000000000000000000e+00,3.470000000000000000e+02,4.270000000000000000e+02,4.070000000000000000e+02,nan,nan,nan,nan
7.000000000000000000e+00,3.520000000000000000e+02,4.290000000000000000e+02,4.040000000000000000e+02,5.520000000000000000e+02,4.280000000000000000e+02,nan,nan
8.000000000000000000e+00,3.450000000000000000e+02,4.330000000000000000e+02,4.010000000000000000e+02,5.510000000000000000e+02,4.290000000000000000e+02,nan,nan
9.000000000000000000e+00,3.450000000000000000e+02,4.330000000000000000e+02,4.030000000000000000e+02,5.440000000000000000e+02,4.300000000000000000e+02,nan,nan
1.000000000000000000e+01,3.450000000000000000e+02,4.310000000000000000e+02,4.000000000000000000e+02,5.400000000000000000e+02,4.300000000000000000e+02,nan,nan
1.100000000000000000e+01,3.470000000000000000e+02,4.340000000000000000e+02,3.990000000000000000e+02,5.370000000000000000e+02,4.300000000000000000e+02,nan,nan
1.200000000000000000e+01,3.470000000000000000e+02,4.370000000000000000e+02,3.960000000000000000e+02,5.290000000000000000e+02,4.300000000000000000e+02,nan,nan
1.300000000000000000e+01,3.430000000000000000e+02,4.380000000000000000e+02,3.940000000000000000e+02,5.320000000000000000e+02,4.330000000000000000e+02,nan,nan
1.400000000000000000e+01,3.490000000000000000e+02,4.400000000000000000e+02,3.920000000000000000e+02,5.310000000000000000e+02,4.350000000000000000e+02,4.630000000000000000e+02,nan
1.500000000000000000e+01,3.440000000000000000e+02,4.430000000000000000e+02,nan,5.250000000000000000e+02,4.330000000000000000e+02,4.620000000000000000e+02,nan
