0.000000000000000000e+00,2.470000000000000000e+02,3.710000000000000000e+02,nan
1.000000000000000000e+00,2.520000000000000000e+02,3.720000000000000000e+02,nan
2.000000000000000000e+00,2.400000000000000000e+02,3.690000000000000000e+02,4.400000000000000000e+02
3.000000000000000000e+00,2.420000000000000000e+02,3.670000000000000000e+02,4.380000000000000000e+02
4.000000000000000000e+00,2.400000000000000000e+02,3.700000000000000000e+02,4.370000000000000000e+02
5.000000000000000000e+00,2.360000000000000000e+02,3.700000000000000000e+02,4.330000000000000000e+02
6.000000000000000000e+00,2.340000000000000000e+02,3.680000000000000000e+02,4.310000000000000000e+02
7.000000000000000000e+00,2.340000000000000000e+02,3.670000000000000000e+02,4.300000000000000000e+02
8.000000000000000000e+00,2.310000000000000000e+02,3.660000000000000000e+02,4.270000000000000000e+02
9.000000000000000000e+00,2.330000000000000000e+02,3.650000000000000000e+02,4.270000000000000000e+02
1.000000000000000000e+01,2.290000000000000000e+02,3.660000000000000000e+02,4.250000000000000000e+02
1.100000000000000000e+01,2.300000000000000000e+02,3.710000000000000000e+02,4.200000000000000000e+02
1.200000000000000000e+01,2.270000000000000000e+02,3.720000000000000000e+02,4.180000000000000000e+02
1.300000000000000000e+01,2.280000000000000000e+02,3.670000000000000000e+02,4.190000000000000000e+02
1.400000000000000000e+01,2.280000000000000000e+02,3.670000000000000000e+02,4.170000000000000000e+02
1.500000000000000000e+01,2.240000000000000000e+02,3.690000000000000000e+02,4.170000000000000000e+02
1.600000000000000000e+01,2.190000000000000000e+02,3.690000000000000000e+02,4.140000000000000000e+02
1.700000000000000000e+01,2.240000000000000000e+02,3.630000000000000000e+02,4.100000000000000000e+02
1.800000000000000000e+01,2.200000000000000000e+02,3.680000000000000000e+02,4.060000000000000000e+02
1.900000000000000000e+01,2.190000000000000000e+02,3.680000000000000000e+02,4.080000000000000000e+02
2.000000000000000000e+01,2.220000000000000000e+02,3.600000000000000000e+02,4.070000000000000000e+02
2.100000000000000000e+01,2.150000000000000000e+02,3.650000000000000000e+02,4.050000000000000000e+02
2.200000000000000000e+01,2.190000000000000000e+02,3.640000000000000000e+02,4.000000000000000000e+02
2.300000000000000000e+01,2.180000000000000000e+02,3.670000000000000000e+02,3.960000000000000000e+02
2.400000000000000000e+01,2.160000000000000000e+02,3.690000000000000000e+02,3.990000000000000000e+02
2.500000000000000000e+01,2.130000000000000000e+02,3.650000000000000000e+02,3.960000000000000000e+02
2.600000000000000000e+01,2.150000000000000000e+02,3.700000000000000000e+02,3.950000000000000000e+02
2.700000000000000000e+01,2.110000000000000000e+02,3.680000000000000000e+02,3.910000000000000000e+02
2.800000000000000000e+01,2.080000000000000000e+02,3.690000000000000000e+02,3.880000000000000000e+02
2.900000000000000000e+01,2.110000000000000000e+02,3.670000000000000000e+02,3.860000000000000000e+02
3.000000000000000000e+01,2.050000000000000000e+02,3.730000000000000000e+02,3.810000000000000000e+02
3.100000000000000000e+01,2.030000000000000000e+02,3.730000000000000000e+02,3.810000000000000000e+02
3.200000000000000000e+01,2.060000000000000000e+02,3.750000000000000000e+02,3.760000000000000000e+02
3.300000000000000000e+01,2.030000000000000000e+02,3.730000000000000000e+02,3.750000000000000000e+02
3.400000000000000000e+01,2.000000000000000000e+02,3.770000000000000000e+02,3.710000000000000000e+02
3.500000000000000000e+01,1.960000000000000000e+02,3.760000000000000000e+02,3.710000000000000000e+02
3.600000000000000000e+01,1.960000000000000000e+02,3.810000000000000000e+02,3.660000000000000000e+02
3.700000000000000000e+01,1.990000000000000000e+02,3.790000000000000000e+02,3.680000000000000000e+02
3.800000000000000000e+01,1.970000000000000000e+02,3.760000000000000000e+02,3.650000000000000000e+02
3.900000000000000000e+01,1.950000000000000000e+02,3.780000000000000000e+02,3.610000000000000000e+02
4.000000000000000000e+01,1.940000000000000000e+02,3.810000000000000000e+02,3.570000000000000000e+02
4.100000000000000000e+01,1.940000000000000000e+02,3.840000000000000000e+02,3.540000000000000000e+02
4.200000000000000000e+01,1.850000000000000000e+02,3.810000000000000000e+02,3.550000000000000000e+02
4.300000000000000000e+01,1.940000000000000000e+02,3.830000000000000000e+02,3.540000000000000000e+02
4.400000000000000000e+01,1.880000000000000000e+02,3.850000000000000000e+02,3.500000000000000000e+02
4.500000000000000000e+01,1.890000000000000000e+02,3.880000000000000000e+02,3.440000000000000000e+02
4.600000000000000000e+01,1.890000000000000000e+02,3.860000000000000000e+02,3.350000000000000000e+02
4.700000000000000000e+01,1.860000000000000000e+02,3.880000000000000000e+02,3.410000000000000000e+02
4.800000000000000000e+01,1.850000000000000000e+02,3.850000000000000000e+02,nan
4.900000000000000000e+01,1.810000000000000000e+02,3.910000000000000000e+02,nan
5.000000000000000000e+01,1.780000000000000000e+02,3.860000000000000000e+02,nan
5.100000000000000000e+01,1.770000000000000000e+02,3.890000000000000000e+02,nan
5.200000000000000000e+01,1.730000000000000000e+02,3.890000000000000000e+02,nan
5.300000000000000000e+01,1.750000000000000000e+02,3.950000000000000000e+02,nan
5.400000000000000000e+01,1.740000000000000000e+02,3.920000000000000000e+02,nan
5.500000000000000000e+01,1.760000000000000000e+02,3.990000000000000000e+02,nan
5.600000000000000000e+01,1.720000000000000000e+02,3.950000000000000000e+02,nan
5.700000000000000000e+01,1.710000000000000000e+02,3.960000000000000000e+02,nan
5.800000000000000000e+01,1.730000000000000000e+02,3.970000000000000000e+02,nan
