0.000000000000000000e+00,nan,nan,nan,nan
1.000000000000000000e+00,nan,nan,nan,nan
2.000000000000000000e+00,nan,nan,nan,nan
3.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,nan,nan,nan,nan
5.000000000000000000e+00,nan,nan,nan,nan
6.000000000000000000e+00,nan,nan,nan,nan
7.000000000000000000e+00,nan,3.880000000000000000e+02,nan,nan
8.000000000000000000e+00,nan,3.890000000000000000e+02,nan,nan
9.000000000000000000e+00,nan,3.890000000000000000e+02,nan,nan
1.000000000000000000e+01,nan,3.920000000000000000e+02,nan,nan
1.100000000000000000e+01,nan,3.920000000000000000e+02,nan,nan
1.200000000000000000e+01,nan,3.950000000000000000e+02,nan,nan
1.300000000000000000e+01,nan,3.970000000000000000e+02,nan,nan
1.400000000000000000e+01,nan,3.980000000000000000e+02,nan,nan
1.500000000000000000e+01,nan,3.970000000000000000e+02,nan,nan
1.600000000000000000e+01,nan,3.950000000000000000e+02,nan,nan
1.700000000000000000e+01,nan,3.960000000000000000e+02,nan,nan
1.800000000000000000e+01,nan,3.980000000000000000e+02,nan,nan
1.900000000000000000e+01,nan,4.010000000000000000e+02,nan,nan
2.000000000000000000e+01,nan,3.980000000000000000e+02,nan,nan
2.100000000000000000e+01,nan,4.030000000000000000e+02,nan,nan
2.200000000000000000e+01,nan,4.010000000000000000e+02,nan,nan
2.300000000000000000e+01,nan,4.040000000000000000e+02,nan,nan
2.400000000000000000e+01,nan,4.050000000000000000e+02,nan,nan
2.500000000000000000e+01,nan,4.010000000000000000e+02,nan,nan
2.600000000000000000e+01,nan,4.030000000000000000e+02,nan,nan
2.700000000000000000e+01,nan,4.060000000000000000e+02,nan,nan
2.800000000000000000e+01,nan,4.070000000000000000e+02,nan,nan
2.900000000000000000e+01,nan,4.060000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,4.100000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,4.140000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,4.140000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,4.150000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,4.160000000000000000e+02,nan,nan
3.500000000000000000e+01,nan,4.160000000000000000e+02,nan,nan
3.600000000000000000e+01,nan,4.160000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,4.180000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,4.250000000000000000e+02,3.520000000000000000e+02,nan
3.900000000000000000e+01,nan,4.280000000000000000e+02,3.540000000000000000e+02,nan
4.000000000000000000e+01,nan,4.200000000000000000e+02,3.530000000000000000e+02,nan
4.100000000000000000e+01,nan,4.300000000000000000e+02,3.550000000000000000e+02,nan
4.200000000000000000e+01,nan,4.300000000000000000e+02,3.580000000000000000e+02,nan
4.300000000000000000e+01,nan,4.310000000000000000e+02,3.610000000000000000e+02,nan
4.400000000000000000e+01,nan,4.320000000000000000e+02,3.590000000000000000e+02,nan
4.500000000000000000e+01,nan,4.330000000000000000e+02,3.650000000000000000e+02,nan
4.600000000000000000e+01,nan,4.340000000000000000e+02,3.680000000000000000e+02,nan
4.700000000000000000e+01,nan,4.340000000000000000e+02,3.690000000000000000e+02,nan
4.800000000000000000e+01,nan,4.360000000000000000e+02,3.700000000000000000e+02,nan
4.900000000000000000e+01,nan,4.420000000000000000e+02,3.720000000000000000e+02,nan
5.000000000000000000e+01,nan,4.430000000000000000e+02,3.740000000000000000e+02,nan
5.100000000000000000e+01,nan,4.400000000000000000e+02,3.770000000000000000e+02,nan
5.200000000000000000e+01,nan,4.390000000000000000e+02,3.800000000000000000e+02,nan
5.300000000000000000e+01,nan,4.410000000000000000e+02,3.780000000000000000e+02,nan
5.400000000000000000e+01,nan,4.460000000000000000e+02,3.780000000000000000e+02,3.620000000000000000e+02
5.500000000000000000e+01,nan,4.470000000000000000e+02,3.870000000000000000e+02,3.670000000000000000e+02
5.600000000000000000e+01,nan,4.520000000000000000e+02,3.890000000000000000e+02,3.650000000000000000e+02
5.700000000000000000e+01,nan,4.540000000000000000e+02,3.880000000000000000e+02,3.650000000000000000e+02
5.800000000000000000e+01,nan,4.550000000000000000e+02,3.930000000000000000e+02,3.670000000000000000e+02
