0.000000000000000000e+00,3.070000000000000000e+02,nan,1.940000000000000000e+02,nan,nan
1.000000000000000000e+00,3.070000000000000000e+02,nan,1.930000000000000000e+02,nan,nan
2.000000000000000000e+00,3.100000000000000000e+02,nan,1.930000000000000000e+02,nan,nan
3.000000000000000000e+00,3.080000000000000000e+02,nan,1.930000000000000000e+02,nan,nan
4.000000000000000000e+00,3.070000000000000000e+02,nan,1.890000000000000000e+02,nan,nan
5.000000000000000000e+00,3.100000000000000000e+02,nan,1.880000000000000000e+02,nan,nan
6.000000000000000000e+00,3.130000000000000000e+02,nan,1.880000000000000000e+02,nan,nan
7.000000000000000000e+00,3.130000000000000000e+02,nan,1.890000000000000000e+02,nan,nan
8.000000000000000000e+00,3.130000000000000000e+02,nan,1.900000000000000000e+02,4.600000000000000000e+02,nan
9.000000000000000000e+00,3.160000000000000000e+02,nan,1.890000000000000000e+02,4.590000000000000000e+02,nan
1.000000000000000000e+01,3.180000000000000000e+02,nan,1.910000000000000000e+02,4.590000000000000000e+02,nan
1.100000000000000000e+01,3.160000000000000000e+02,nan,1.890000000000000000e+02,4.560000000000000000e+02,nan
1.200000000000000000e+01,3.170000000000000000e+02,nan,1.910000000000000000e+02,4.590000000000000000e+02,nan
1.300000000000000000e+01,3.140000000000000000e+02,nan,1.920000000000000000e+02,4.590000000000000000e+02,nan
1.400000000000000000e+01,3.200000000000000000e+02,nan,1.910000000000000000e+02,4.570000000000000000e+02,nan
1.500000000000000000e+01,3.210000000000000000e+02,nan,1.950000000000000000e+02,4.570000000000000000e+02,nan
1.600000000000000000e+01,3.240000000000000000e+02,nan,1.960000000000000000e+02,4.590000000000000000e+02,nan
1.700000000000000000e+01,3.240000000000000000e+02,nan,1.960000000000000000e+02,4.590000000000000000e+02,nan
1.800000000000000000e+01,nan,nan,1.970000000000000000e+02,4.640000000000000000e+02,nan
1.900000000000000000e+01,nan,nan,1.970000000000000000e+02,4.600000000000000000e+02,nan
2.000000000000000000e+01,nan,nan,1.960000000000000000e+02,4.640000000000000000e+02,nan
2.100000000000000000e+01,nan,nan,1.970000000000000000e+02,4.650000000000000000e+02,nan
2.200000000000000000e+01,nan,nan,1.950000000000000000e+02,4.650000000000000000e+02,nan
2.300000000000000000e+01,nan,nan,1.980000000000000000e+02,4.630000000000000000e+02,nan
2.400000000000000000e+01,nan,nan,1.960000000000000000e+02,4.640000000000000000e+02,4.050000000000000000e+02
2.500000000000000000e+01,nan,nan,nan,4.630000000000000000e+02,4.060000000000000000e+02
2.600000000000000000e+01,nan,nan,nan,4.630000000000000000e+02,4.060000000000000000e+02
2.700000000000000000e+01,nan,nan,nan,4.650000000000000000e+02,4.100000000000000000e+02
2.800000000000000000e+01,nan,nan,nan,4.660000000000000000e+02,4.080000000000000000e+02
2.900000000000000000e+01,nan,nan,nan,4.690000000000000000e+02,4.090000000000000000e+02
3.000000000000000000e+01,nan,nan,nan,4.710000000000000000e+02,nan
3.100000000000000000e+01,nan,nan,nan,4.690000000000000000e+02,nan
3.200000000000000000e+01,nan,nan,nan,4.710000000000000000e+02,nan
3.300000000000000000e+01,nan,nan,nan,4.730000000000000000e+02,nan
3.400000000000000000e+01,nan,nan,nan,4.740000000000000000e+02,nan
3.500000000000000000e+01,nan,nan,nan,4.710000000000000000e+02,nan
3.600000000000000000e+01,nan,nan,nan,4.740000000000000000e+02,nan
3.700000000000000000e+01,nan,nan,nan,4.760000000000000000e+02,nan
3.800000000000000000e+01,nan,nan,nan,4.750000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,nan,4.760000000000000000e+02,nan
4.000000000000000000e+01,nan,nan,nan,4.790000000000000000e+02,nan
4.100000000000000000e+01,nan,nan,nan,4.740000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,4.820000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,4.810000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,4.790000000000000000e+02,nan
4.500000000000000000e+01,nan,nan,nan,4.820000000000000000e+02,nan
4.600000000000000000e+01,nan,nan,nan,4.780000000000000000e+02,nan
4.700000000000000000e+01,nan,nan,nan,4.810000000000000000e+02,nan
4.800000000000000000e+01,nan,nan,nan,4.840000000000000000e+02,nan
4.900000000000000000e+01,nan,nan,nan,4.830000000000000000e+02,nan
5.000000000000000000e+01,nan,nan,nan,4.860000000000000000e+02,nan
5.100000000000000000e+01,nan,nan,nan,4.900000000000000000e+02,nan
5.200000000000000000e+01,nan,nan,nan,4.880000000000000000e+02,nan
5.300000000000000000e+01,nan,nan,nan,4.840000000000000000e+02,nan
5.400000000000000000e+01,nan,nan,nan,4.890000000000000000e+02,nan
5.500000000000000000e+01,nan,nan,nan,4.890000000000000000e+02,nan
5.600000000000000000e+01,nan,nan,nan,4.860000000000000000e+02,nan
5.700000000000000000e+01,nan,nan,nan,4.880000000000000000e+02,nan
5.800000000000000000e+01,nan,nan,nan,4.930000000000000000e+02,nan
