0.000000000000000000e+00,3.000000000000000000e+02,3.360000000000000000e+02,3.710000000000000000e+02,4.330000000000000000e+02,nan
1.000000000000000000e+00,2.990000000000000000e+02,3.290000000000000000e+02,3.690000000000000000e+02,4.330000000000000000e+02,nan
2.000000000000000000e+00,3.020000000000000000e+02,3.290000000000000000e+02,3.680000000000000000e+02,4.350000000000000000e+02,nan
3.000000000000000000e+00,3.040000000000000000e+02,3.210000000000000000e+02,3.670000000000000000e+02,4.380000000000000000e+02,nan
4.000000000000000000e+00,3.080000000000000000e+02,3.230000000000000000e+02,3.640000000000000000e+02,4.440000000000000000e+02,nan
5.000000000000000000e+00,3.030000000000000000e+02,3.170000000000000000e+02,3.620000000000000000e+02,4.400000000000000000e+02,nan
6.000000000000000000e+00,3.110000000000000000e+02,3.160000000000000000e+02,3.590000000000000000e+02,4.420000000000000000e+02,nan
7.000000000000000000e+00,3.110000000000000000e+02,3.120000000000000000e+02,3.580000000000000000e+02,4.440000000000000000e+02,nan
8.000000000000000000e+00,3.100000000000000000e+02,3.130000000000000000e+02,3.580000000000000000e+02,4.470000000000000000e+02,nan
9.000000000000000000e+00,3.110000000000000000e+02,3.090000000000000000e+02,3.580000000000000000e+02,4.490000000000000000e+02,nan
1.000000000000000000e+01,3.130000000000000000e+02,3.030000000000000000e+02,3.540000000000000000e+02,4.480000000000000000e+02,nan
1.100000000000000000e+01,3.170000000000000000e+02,3.020000000000000000e+02,3.490000000000000000e+02,4.490000000000000000e+02,nan
1.200000000000000000e+01,3.210000000000000000e+02,2.980000000000000000e+02,3.500000000000000000e+02,4.560000000000000000e+02,nan
1.300000000000000000e+01,3.210000000000000000e+02,2.930000000000000000e+02,3.460000000000000000e+02,4.580000000000000000e+02,nan
1.400000000000000000e+01,3.220000000000000000e+02,2.900000000000000000e+02,3.420000000000000000e+02,4.610000000000000000e+02,nan
1.500000000000000000e+01,3.240000000000000000e+02,2.880000000000000000e+02,3.420000000000000000e+02,4.620000000000000000e+02,nan
1.600000000000000000e+01,3.250000000000000000e+02,2.860000000000000000e+02,3.420000000000000000e+02,4.620000000000000000e+02,nan
1.700000000000000000e+01,3.270000000000000000e+02,2.820000000000000000e+02,3.360000000000000000e+02,4.620000000000000000e+02,nan
1.800000000000000000e+01,3.280000000000000000e+02,2.820000000000000000e+02,3.350000000000000000e+02,4.640000000000000000e+02,nan
1.900000000000000000e+01,3.330000000000000000e+02,2.800000000000000000e+02,3.320000000000000000e+02,4.690000000000000000e+02,nan
2.000000000000000000e+01,3.320000000000000000e+02,2.770000000000000000e+02,3.280000000000000000e+02,4.700000000000000000e+02,nan
2.100000000000000000e+01,3.340000000000000000e+02,2.770000000000000000e+02,3.310000000000000000e+02,4.730000000000000000e+02,nan
2.200000000000000000e+01,3.330000000000000000e+02,2.720000000000000000e+02,3.270000000000000000e+02,4.770000000000000000e+02,nan
2.300000000000000000e+01,3.380000000000000000e+02,2.720000000000000000e+02,3.300000000000000000e+02,4.740000000000000000e+02,nan
2.400000000000000000e+01,3.350000000000000000e+02,2.670000000000000000e+02,3.250000000000000000e+02,4.740000000000000000e+02,nan
2.500000000000000000e+01,3.390000000000000000e+02,2.650000000000000000e+02,3.200000000000000000e+02,4.770000000000000000e+02,nan
2.600000000000000000e+01,3.380000000000000000e+02,2.660000000000000000e+02,3.170000000000000000e+02,4.810000000000000000e+02,nan
2.700000000000000000e+01,3.390000000000000000e+02,2.630000000000000000e+02,3.150000000000000000e+02,4.830000000000000000e+02,nan
2.800000000000000000e+01,3.390000000000000000e+02,nan,3.130000000000000000e+02,4.860000000000000000e+02,nan
2.900000000000000000e+01,3.410000000000000000e+02,nan,3.140000000000000000e+02,4.850000000000000000e+02,nan
3.000000000000000000e+01,3.430000000000000000e+02,nan,3.080000000000000000e+02,4.900000000000000000e+02,nan
3.100000000000000000e+01,3.460000000000000000e+02,nan,3.170000000000000000e+02,4.910000000000000000e+02,nan
3.200000000000000000e+01,3.550000000000000000e+02,nan,3.120000000000000000e+02,4.920000000000000000e+02,nan
3.300000000000000000e+01,3.520000000000000000e+02,nan,3.010000000000000000e+02,4.940000000000000000e+02,nan
3.400000000000000000e+01,3.530000000000000000e+02,nan,3.090000000000000000e+02,4.950000000000000000e+02,nan
3.500000000000000000e+01,3.540000000000000000e+02,nan,2.980000000000000000e+02,4.970000000000000000e+02,nan
3.600000000000000000e+01,3.530000000000000000e+02,nan,3.000000000000000000e+02,4.970000000000000000e+02,nan
3.700000000000000000e+01,3.570000000000000000e+02,nan,3.060000000000000000e+02,5.000000000000000000e+02,nan
3.800000000000000000e+01,3.600000000000000000e+02,nan,2.960000000000000000e+02,5.030000000000000000e+02,nan
3.900000000000000000e+01,3.620000000000000000e+02,nan,2.920000000000000000e+02,5.010000000000000000e+02,nan
4.000000000000000000e+01,3.620000000000000000e+02,nan,2.970000000000000000e+02,5.010000000000000000e+02,nan
4.100000000000000000e+01,3.640000000000000000e+02,nan,2.880000000000000000e+02,5.070000000000000000e+02,nan
4.200000000000000000e+01,3.650000000000000000e+02,nan,2.960000000000000000e+02,5.050000000000000000e+02,nan
4.300000000000000000e+01,3.690000000000000000e+02,nan,2.930000000000000000e+02,5.060000000000000000e+02,nan
4.400000000000000000e+01,3.720000000000000000e+02,nan,2.860000000000000000e+02,5.070000000000000000e+02,nan
4.500000000000000000e+01,3.720000000000000000e+02,nan,2.800000000000000000e+02,5.100000000000000000e+02,nan
4.600000000000000000e+01,3.770000000000000000e+02,nan,2.860000000000000000e+02,5.120000000000000000e+02,nan
4.700000000000000000e+01,3.800000000000000000e+02,nan,2.830000000000000000e+02,5.180000000000000000e+02,nan
4.800000000000000000e+01,3.830000000000000000e+02,nan,2.820000000000000000e+02,5.190000000000000000e+02,nan
4.900000000000000000e+01,3.860000000000000000e+02,nan,2.850000000000000000e+02,nan,nan
5.000000000000000000e+01,3.870000000000000000e+02,nan,2.950000000000000000e+02,nan,nan
5.100000000000000000e+01,3.900000000000000000e+02,nan,3.010000000000000000e+02,nan,nan
5.200000000000000000e+01,3.910000000000000000e+02,nan,3.150000000000000000e+02,nan,nan
5.300000000000000000e+01,3.940000000000000000e+02,nan,3.160000000000000000e+02,nan,nan
5.400000000000000000e+01,3.960000000000000000e+02,nan,3.390000000000000000e+02,nan,nan
5.500000000000000000e+01,4.010000000000000000e+02,nan,3.300000000000000000e+02,nan,4.910000000000000000e+02
5.600000000000000000e+01,nan,nan,3.470000000000000000e+02,nan,4.990000000000000000e+02
5.700000000000000000e+01,nan,nan,3.660000000000000000e+02,nan,5.050000000000000000e+02
5.800000000000000000e+01,nan,nan,3.550000000000000000e+02,nan,5.070000000000000000e+02
