0.000000000000000000e+00,5.060000000000000000e+02,3.560000000000000000e+02,4.930000000000000000e+02,4.460000000000000000e+02,1.980000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,5.040000000000000000e+02,3.550000000000000000e+02,4.920000000000000000e+02,4.460000000000000000e+02,1.980000000000000000e+02,5.820000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.960000000000000000e+02,3.550000000000000000e+02,4.970000000000000000e+02,4.430000000000000000e+02,2.000000000000000000e+02,5.800000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,5.000000000000000000e+02,3.550000000000000000e+02,4.950000000000000000e+02,4.460000000000000000e+02,2.010000000000000000e+02,5.790000000000000000e+02,4.370000000000000000e+02,5.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.900000000000000000e+02,3.610000000000000000e+02,4.920000000000000000e+02,4.480000000000000000e+02,2.010000000000000000e+02,5.770000000000000000e+02,4.340000000000000000e+02,5.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,4.900000000000000000e+02,3.560000000000000000e+02,4.940000000000000000e+02,4.470000000000000000e+02,2.020000000000000000e+02,5.760000000000000000e+02,4.370000000000000000e+02,5.740000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,4.850000000000000000e+02,3.580000000000000000e+02,4.950000000000000000e+02,4.440000000000000000e+02,2.030000000000000000e+02,5.720000000000000000e+02,4.370000000000000000e+02,5.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,4.820000000000000000e+02,3.610000000000000000e+02,4.910000000000000000e+02,4.440000000000000000e+02,2.020000000000000000e+02,5.680000000000000000e+02,4.370000000000000000e+02,5.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.800000000000000000e+02,3.570000000000000000e+02,4.940000000000000000e+02,4.450000000000000000e+02,2.050000000000000000e+02,5.640000000000000000e+02,4.360000000000000000e+02,5.680000000000000000e+02,5.530000000000000000e+02,3.820000000000000000e+02,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,4.770000000000000000e+02,3.590000000000000000e+02,4.880000000000000000e+02,4.450000000000000000e+02,2.080000000000000000e+02,5.590000000000000000e+02,4.320000000000000000e+02,5.680000000000000000e+02,5.520000000000000000e+02,3.820000000000000000e+02,5.170000000000000000e+02,nan,nan,nan,nan,nan
