0.000000000000000000e+00,2.720000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.790000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,2.880000000000000000e+02,4.660000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.960000000000000000e+02,4.650000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.070000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.170000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.250000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.330000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,4.930000000000000000e+02,nan
8.000000000000000000e+00,3.430000000000000000e+02,4.820000000000000000e+02,nan,nan,nan,5.000000000000000000e+02,nan
9.000000000000000000e+00,3.560000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,5.000000000000000000e+02,nan
1.000000000000000000e+01,3.640000000000000000e+02,4.860000000000000000e+02,nan,nan,nan,5.030000000000000000e+02,nan
1.100000000000000000e+01,3.730000000000000000e+02,4.890000000000000000e+02,nan,nan,nan,5.030000000000000000e+02,nan
1.200000000000000000e+01,3.820000000000000000e+02,nan,nan,nan,nan,5.060000000000000000e+02,nan
1.300000000000000000e+01,3.930000000000000000e+02,nan,nan,nan,nan,5.150000000000000000e+02,4.920000000000000000e+02
1.400000000000000000e+01,3.960000000000000000e+02,nan,nan,nan,nan,5.100000000000000000e+02,4.930000000000000000e+02
1.500000000000000000e+01,3.880000000000000000e+02,nan,nan,nan,nan,5.190000000000000000e+02,4.960000000000000000e+02
1.600000000000000000e+01,3.830000000000000000e+02,nan,nan,nan,nan,5.200000000000000000e+02,5.000000000000000000e+02
1.700000000000000000e+01,3.790000000000000000e+02,nan,nan,nan,nan,5.210000000000000000e+02,4.980000000000000000e+02
1.800000000000000000e+01,3.740000000000000000e+02,nan,nan,nan,nan,5.240000000000000000e+02,5.080000000000000000e+02
1.900000000000000000e+01,3.660000000000000000e+02,nan,nan,nan,nan,5.250000000000000000e+02,5.060000000000000000e+02
