0.000000000000000000e+00,4.010000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,nan
1.000000000000000000e+00,4.050000000000000000e+02,3.790000000000000000e+02,3.750000000000000000e+02,nan
2.000000000000000000e+00,3.970000000000000000e+02,3.800000000000000000e+02,3.740000000000000000e+02,nan
3.000000000000000000e+00,3.990000000000000000e+02,3.820000000000000000e+02,3.740000000000000000e+02,nan
4.000000000000000000e+00,3.960000000000000000e+02,3.830000000000000000e+02,3.730000000000000000e+02,nan
5.000000000000000000e+00,3.920000000000000000e+02,nan,3.720000000000000000e+02,nan
6.000000000000000000e+00,3.910000000000000000e+02,nan,3.720000000000000000e+02,nan
7.000000000000000000e+00,3.940000000000000000e+02,nan,3.730000000000000000e+02,nan
8.000000000000000000e+00,3.900000000000000000e+02,nan,3.740000000000000000e+02,nan
9.000000000000000000e+00,3.880000000000000000e+02,nan,3.730000000000000000e+02,nan
1.000000000000000000e+01,3.860000000000000000e+02,nan,3.720000000000000000e+02,nan
1.100000000000000000e+01,3.870000000000000000e+02,nan,3.710000000000000000e+02,nan
1.200000000000000000e+01,3.840000000000000000e+02,nan,3.720000000000000000e+02,nan
1.300000000000000000e+01,3.780000000000000000e+02,nan,3.730000000000000000e+02,nan
1.400000000000000000e+01,3.770000000000000000e+02,nan,3.740000000000000000e+02,nan
1.500000000000000000e+01,3.740000000000000000e+02,nan,3.750000000000000000e+02,nan
1.600000000000000000e+01,3.740000000000000000e+02,nan,3.740000000000000000e+02,nan
1.700000000000000000e+01,3.710000000000000000e+02,nan,3.750000000000000000e+02,nan
1.800000000000000000e+01,3.710000000000000000e+02,nan,3.760000000000000000e+02,nan
1.900000000000000000e+01,3.660000000000000000e+02,nan,3.780000000000000000e+02,nan
2.000000000000000000e+01,3.740000000000000000e+02,nan,3.790000000000000000e+02,nan
2.100000000000000000e+01,3.660000000000000000e+02,nan,3.800000000000000000e+02,nan
2.200000000000000000e+01,3.660000000000000000e+02,nan,3.800000000000000000e+02,nan
2.300000000000000000e+01,3.650000000000000000e+02,nan,3.800000000000000000e+02,nan
2.400000000000000000e+01,3.630000000000000000e+02,nan,3.840000000000000000e+02,nan
2.500000000000000000e+01,3.590000000000000000e+02,nan,3.830000000000000000e+02,nan
2.600000000000000000e+01,3.580000000000000000e+02,nan,3.830000000000000000e+02,nan
2.700000000000000000e+01,3.570000000000000000e+02,nan,3.840000000000000000e+02,nan
2.800000000000000000e+01,3.550000000000000000e+02,nan,3.840000000000000000e+02,nan
2.900000000000000000e+01,3.530000000000000000e+02,nan,3.860000000000000000e+02,3.010000000000000000e+02
3.000000000000000000e+01,3.510000000000000000e+02,nan,3.890000000000000000e+02,3.010000000000000000e+02
3.100000000000000000e+01,3.490000000000000000e+02,nan,3.900000000000000000e+02,3.050000000000000000e+02
3.200000000000000000e+01,3.550000000000000000e+02,nan,3.900000000000000000e+02,3.070000000000000000e+02
3.300000000000000000e+01,3.510000000000000000e+02,nan,3.920000000000000000e+02,3.060000000000000000e+02
3.400000000000000000e+01,3.450000000000000000e+02,nan,3.920000000000000000e+02,3.080000000000000000e+02
3.500000000000000000e+01,3.450000000000000000e+02,nan,3.950000000000000000e+02,3.080000000000000000e+02
3.600000000000000000e+01,3.440000000000000000e+02,nan,3.940000000000000000e+02,3.090000000000000000e+02
3.700000000000000000e+01,3.350000000000000000e+02,nan,3.940000000000000000e+02,3.130000000000000000e+02
3.800000000000000000e+01,3.330000000000000000e+02,nan,3.950000000000000000e+02,3.110000000000000000e+02
3.900000000000000000e+01,3.360000000000000000e+02,nan,3.940000000000000000e+02,nan
4.000000000000000000e+01,3.380000000000000000e+02,nan,3.950000000000000000e+02,nan
4.100000000000000000e+01,3.410000000000000000e+02,nan,3.970000000000000000e+02,nan
4.200000000000000000e+01,3.370000000000000000e+02,nan,3.990000000000000000e+02,nan
4.300000000000000000e+01,3.380000000000000000e+02,nan,4.000000000000000000e+02,nan
4.400000000000000000e+01,3.320000000000000000e+02,nan,4.210000000000000000e+02,nan
4.500000000000000000e+01,3.290000000000000000e+02,nan,4.190000000000000000e+02,nan
4.600000000000000000e+01,3.260000000000000000e+02,nan,4.210000000000000000e+02,nan
4.700000000000000000e+01,3.320000000000000000e+02,nan,4.270000000000000000e+02,nan
4.800000000000000000e+01,3.330000000000000000e+02,nan,4.050000000000000000e+02,nan
4.900000000000000000e+01,3.270000000000000000e+02,nan,4.050000000000000000e+02,nan
5.000000000000000000e+01,3.280000000000000000e+02,nan,4.110000000000000000e+02,nan
5.100000000000000000e+01,3.290000000000000000e+02,nan,nan,nan
5.200000000000000000e+01,3.320000000000000000e+02,nan,nan,nan
5.300000000000000000e+01,3.230000000000000000e+02,nan,nan,nan
5.400000000000000000e+01,3.250000000000000000e+02,nan,nan,nan
5.500000000000000000e+01,3.300000000000000000e+02,nan,nan,nan
5.600000000000000000e+01,3.270000000000000000e+02,nan,nan,nan
5.700000000000000000e+01,3.210000000000000000e+02,nan,nan,nan
5.800000000000000000e+01,3.180000000000000000e+02,nan,nan,nan
