0.000000000000000000e+00,3.100000000000000000e+02,3.810000000000000000e+02,4.630000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.120000000000000000e+02,3.830000000000000000e+02,4.640000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.100000000000000000e+02,3.860000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.110000000000000000e+02,3.890000000000000000e+02,4.700000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.100000000000000000e+02,3.900000000000000000e+02,4.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.060000000000000000e+02,3.950000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.060000000000000000e+02,4.000000000000000000e+02,4.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.020000000000000000e+02,4.020000000000000000e+02,4.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.010000000000000000e+02,4.050000000000000000e+02,4.770000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.000000000000000000e+02,4.080000000000000000e+02,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,2.960000000000000000e+02,4.100000000000000000e+02,4.810000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,2.950000000000000000e+02,4.090000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,2.830000000000000000e+02,4.110000000000000000e+02,4.830000000000000000e+02,1.380000000000000000e+02,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,2.780000000000000000e+02,4.120000000000000000e+02,4.850000000000000000e+02,1.420000000000000000e+02,2.980000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,2.680000000000000000e+02,4.150000000000000000e+02,4.880000000000000000e+02,1.390000000000000000e+02,3.000000000000000000e+02,nan,nan,nan,nan,nan
