0.000000000000000000e+00,2.790000000000000000e+02,4.960000000000000000e+02,nan,1.450000000000000000e+02,4.150000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,2.760000000000000000e+02,4.950000000000000000e+02,nan,1.360000000000000000e+02,4.150000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,2.660000000000000000e+02,4.980000000000000000e+02,nan,1.320000000000000000e+02,4.050000000000000000e+02,nan,nan,nan
3.000000000000000000e+00,2.630000000000000000e+02,4.990000000000000000e+02,nan,1.260000000000000000e+02,4.120000000000000000e+02,nan,nan,nan
4.000000000000000000e+00,2.520000000000000000e+02,5.060000000000000000e+02,nan,1.180000000000000000e+02,4.060000000000000000e+02,nan,nan,nan
5.000000000000000000e+00,2.510000000000000000e+02,5.050000000000000000e+02,nan,1.080000000000000000e+02,4.050000000000000000e+02,nan,nan,nan
6.000000000000000000e+00,2.440000000000000000e+02,5.070000000000000000e+02,nan,1.050000000000000000e+02,4.050000000000000000e+02,nan,nan,nan
7.000000000000000000e+00,2.370000000000000000e+02,5.040000000000000000e+02,nan,9.500000000000000000e+01,4.010000000000000000e+02,nan,nan,nan
8.000000000000000000e+00,2.310000000000000000e+02,5.100000000000000000e+02,nan,9.200000000000000000e+01,4.000000000000000000e+02,nan,nan,nan
9.000000000000000000e+00,2.260000000000000000e+02,5.110000000000000000e+02,nan,8.600000000000000000e+01,3.940000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,2.190000000000000000e+02,5.130000000000000000e+02,nan,7.900000000000000000e+01,3.950000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,2.120000000000000000e+02,5.140000000000000000e+02,nan,7.400000000000000000e+01,3.910000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,2.060000000000000000e+02,5.140000000000000000e+02,nan,6.900000000000000000e+01,3.900000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,2.010000000000000000e+02,5.190000000000000000e+02,nan,6.100000000000000000e+01,3.880000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,1.920000000000000000e+02,5.210000000000000000e+02,nan,5.300000000000000000e+01,3.890000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,1.860000000000000000e+02,5.270000000000000000e+02,nan,4.800000000000000000e+01,3.900000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,1.790000000000000000e+02,5.290000000000000000e+02,nan,4.400000000000000000e+01,3.820000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,1.750000000000000000e+02,5.300000000000000000e+02,nan,3.800000000000000000e+01,3.780000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,1.710000000000000000e+02,5.320000000000000000e+02,nan,nan,3.780000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,1.630000000000000000e+02,5.340000000000000000e+02,nan,nan,3.760000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,1.590000000000000000e+02,5.360000000000000000e+02,nan,nan,3.740000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,1.520000000000000000e+02,5.400000000000000000e+02,nan,nan,3.720000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,1.470000000000000000e+02,5.380000000000000000e+02,nan,nan,3.700000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,1.440000000000000000e+02,5.250000000000000000e+02,nan,nan,3.650000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,1.390000000000000000e+02,5.250000000000000000e+02,nan,nan,3.640000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,1.330000000000000000e+02,5.220000000000000000e+02,nan,nan,3.600000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,1.280000000000000000e+02,5.120000000000000000e+02,nan,nan,3.590000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,nan,5.050000000000000000e+02,nan,nan,3.550000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,nan,5.030000000000000000e+02,nan,nan,3.530000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,nan,4.980000000000000000e+02,nan,nan,3.520000000000000000e+02,3.340000000000000000e+02,nan,nan
3.000000000000000000e+01,nan,4.910000000000000000e+02,nan,nan,3.500000000000000000e+02,3.310000000000000000e+02,nan,nan
3.100000000000000000e+01,nan,4.870000000000000000e+02,nan,nan,3.500000000000000000e+02,3.330000000000000000e+02,nan,nan
3.200000000000000000e+01,nan,5.020000000000000000e+02,nan,nan,3.560000000000000000e+02,3.360000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,5.120000000000000000e+02,nan,nan,3.640000000000000000e+02,3.410000000000000000e+02,nan,nan
3.400000000000000000e+01,nan,nan,nan,nan,3.720000000000000000e+02,3.440000000000000000e+02,nan,nan
3.500000000000000000e+01,nan,nan,nan,nan,3.780000000000000000e+02,3.530000000000000000e+02,nan,nan
3.600000000000000000e+01,nan,nan,nan,nan,3.860000000000000000e+02,3.550000000000000000e+02,nan,nan
3.700000000000000000e+01,nan,nan,nan,nan,3.920000000000000000e+02,3.590000000000000000e+02,nan,nan
3.800000000000000000e+01,nan,nan,nan,nan,3.980000000000000000e+02,3.650000000000000000e+02,nan,nan
3.900000000000000000e+01,nan,nan,nan,nan,4.040000000000000000e+02,3.710000000000000000e+02,nan,nan
4.000000000000000000e+01,nan,nan,nan,nan,4.110000000000000000e+02,3.740000000000000000e+02,nan,nan
4.100000000000000000e+01,nan,nan,nan,nan,4.180000000000000000e+02,3.830000000000000000e+02,3.630000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,nan,4.280000000000000000e+02,3.860000000000000000e+02,3.740000000000000000e+02,nan
