0.000000000000000000e+00,3.880000000000000000e+02,4.930000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.860000000000000000e+02,4.990000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.850000000000000000e+02,5.000000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.810000000000000000e+02,5.020000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.840000000000000000e+02,4.970000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.830000000000000000e+02,4.970000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.810000000000000000e+02,5.050000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.770000000000000000e+02,5.060000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.790000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.810000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.860000000000000000e+02,5.120000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.940000000000000000e+02,5.170000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.950000000000000000e+02,5.180000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.990000000000000000e+02,5.180000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,4.030000000000000000e+02,5.220000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,4.130000000000000000e+02,5.230000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.160000000000000000e+02,5.250000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,4.190000000000000000e+02,5.330000000000000000e+02,nan,nan,nan,nan,nan
1.800000000000000000e+01,4.210000000000000000e+02,5.330000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,4.310000000000000000e+02,5.350000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,4.330000000000000000e+02,5.380000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,4.450000000000000000e+02,5.420000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,4.470000000000000000e+02,5.430000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,4.520000000000000000e+02,5.470000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,4.610000000000000000e+02,5.480000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,4.610000000000000000e+02,5.500000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,4.690000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,4.750000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan
2.800000000000000000e+01,4.800000000000000000e+02,5.550000000000000000e+02,nan,nan,nan,nan,nan
2.900000000000000000e+01,nan,5.560000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+01,nan,5.560000000000000000e+02,nan,nan,nan,nan,nan
3.100000000000000000e+01,nan,5.560000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,nan,5.560000000000000000e+02,nan,2.580000000000000000e+02,nan,nan,nan
3.300000000000000000e+01,nan,nan,nan,2.590000000000000000e+02,nan,nan,nan
