0.000000000000000000e+00,3.660000000000000000e+02,4.370000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.590000000000000000e+02,4.390000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.550000000000000000e+02,4.400000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.540000000000000000e+02,4.450000000000000000e+02,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.570000000000000000e+02,4.440000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.530000000000000000e+02,4.480000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.490000000000000000e+02,4.440000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.500000000000000000e+02,4.510000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.500000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.470000000000000000e+02,4.510000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.460000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.470000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.440000000000000000e+02,4.520000000000000000e+02,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.410000000000000000e+02,4.540000000000000000e+02,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.400000000000000000e+02,4.560000000000000000e+02,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.360000000000000000e+02,4.590000000000000000e+02,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.340000000000000000e+02,4.610000000000000000e+02,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.310000000000000000e+02,4.640000000000000000e+02,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.320000000000000000e+02,4.600000000000000000e+02,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.350000000000000000e+02,4.640000000000000000e+02,nan,nan,nan,nan,nan
2.000000000000000000e+01,3.330000000000000000e+02,4.630000000000000000e+02,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.310000000000000000e+02,4.650000000000000000e+02,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.300000000000000000e+02,4.670000000000000000e+02,nan,nan,nan,nan,nan
2.300000000000000000e+01,3.280000000000000000e+02,4.710000000000000000e+02,nan,nan,nan,nan,nan
2.400000000000000000e+01,3.260000000000000000e+02,4.740000000000000000e+02,nan,nan,nan,nan,nan
2.500000000000000000e+01,3.270000000000000000e+02,4.730000000000000000e+02,nan,nan,nan,nan,nan
2.600000000000000000e+01,3.280000000000000000e+02,4.740000000000000000e+02,nan,nan,nan,nan,nan
2.700000000000000000e+01,3.290000000000000000e+02,4.740000000000000000e+02,nan,nan,nan,nan,nan
2.800000000000000000e+01,3.250000000000000000e+02,4.770000000000000000e+02,nan,nan,nan,nan,nan
2.900000000000000000e+01,3.240000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan,nan
3.000000000000000000e+01,3.210000000000000000e+02,4.800000000000000000e+02,nan,nan,nan,nan,nan
3.100000000000000000e+01,3.220000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan
3.200000000000000000e+01,3.170000000000000000e+02,4.830000000000000000e+02,nan,nan,nan,nan,nan
3.300000000000000000e+01,3.190000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.170000000000000000e+02,4.880000000000000000e+02,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.170000000000000000e+02,4.880000000000000000e+02,nan,nan,nan,nan,nan
3.600000000000000000e+01,3.160000000000000000e+02,4.910000000000000000e+02,2.180000000000000000e+02,nan,nan,nan,nan
3.700000000000000000e+01,3.140000000000000000e+02,4.910000000000000000e+02,2.170000000000000000e+02,nan,nan,nan,nan
3.800000000000000000e+01,3.160000000000000000e+02,4.930000000000000000e+02,2.130000000000000000e+02,nan,nan,nan,nan
3.900000000000000000e+01,3.210000000000000000e+02,4.940000000000000000e+02,2.120000000000000000e+02,nan,nan,nan,nan
4.000000000000000000e+01,3.160000000000000000e+02,4.970000000000000000e+02,2.080000000000000000e+02,nan,nan,nan,nan
4.100000000000000000e+01,3.160000000000000000e+02,4.970000000000000000e+02,2.100000000000000000e+02,nan,nan,nan,nan
4.200000000000000000e+01,3.150000000000000000e+02,4.970000000000000000e+02,2.080000000000000000e+02,nan,nan,nan,nan
4.300000000000000000e+01,3.140000000000000000e+02,nan,2.050000000000000000e+02,nan,nan,nan,nan
4.400000000000000000e+01,3.110000000000000000e+02,nan,2.020000000000000000e+02,nan,nan,nan,nan
4.500000000000000000e+01,3.110000000000000000e+02,nan,2.020000000000000000e+02,5.620000000000000000e+02,nan,nan,nan
4.600000000000000000e+01,3.090000000000000000e+02,nan,2.000000000000000000e+02,5.600000000000000000e+02,nan,nan,nan
4.700000000000000000e+01,3.150000000000000000e+02,nan,1.970000000000000000e+02,5.620000000000000000e+02,nan,nan,nan
4.800000000000000000e+01,3.130000000000000000e+02,nan,2.000000000000000000e+02,5.580000000000000000e+02,nan,nan,nan
4.900000000000000000e+01,3.130000000000000000e+02,nan,1.970000000000000000e+02,5.550000000000000000e+02,4.620000000000000000e+02,nan,nan
5.000000000000000000e+01,3.130000000000000000e+02,nan,1.940000000000000000e+02,5.540000000000000000e+02,4.640000000000000000e+02,nan,nan
5.100000000000000000e+01,3.100000000000000000e+02,nan,1.940000000000000000e+02,5.510000000000000000e+02,4.630000000000000000e+02,nan,nan
5.200000000000000000e+01,3.080000000000000000e+02,nan,1.940000000000000000e+02,5.480000000000000000e+02,4.680000000000000000e+02,nan,nan
5.300000000000000000e+01,3.130000000000000000e+02,nan,1.920000000000000000e+02,5.500000000000000000e+02,4.700000000000000000e+02,nan,nan
