0.000000000000000000e+00,2.730000000000000000e+02,4.540000000000000000e+02,nan,3.550000000000000000e+02,1.580000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,2.760000000000000000e+02,4.530000000000000000e+02,nan,3.500000000000000000e+02,1.540000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,2.730000000000000000e+02,4.580000000000000000e+02,nan,3.470000000000000000e+02,1.530000000000000000e+02,nan,nan,nan
3.000000000000000000e+00,2.670000000000000000e+02,4.560000000000000000e+02,nan,3.440000000000000000e+02,1.560000000000000000e+02,nan,nan,nan
4.000000000000000000e+00,2.670000000000000000e+02,4.630000000000000000e+02,nan,3.390000000000000000e+02,1.560000000000000000e+02,nan,nan,nan
5.000000000000000000e+00,2.620000000000000000e+02,4.600000000000000000e+02,nan,3.340000000000000000e+02,1.550000000000000000e+02,nan,nan,nan
6.000000000000000000e+00,2.620000000000000000e+02,4.630000000000000000e+02,nan,3.330000000000000000e+02,1.540000000000000000e+02,nan,nan,nan
7.000000000000000000e+00,2.600000000000000000e+02,4.590000000000000000e+02,nan,3.280000000000000000e+02,1.540000000000000000e+02,nan,nan,nan
8.000000000000000000e+00,2.580000000000000000e+02,4.640000000000000000e+02,nan,3.250000000000000000e+02,1.520000000000000000e+02,nan,nan,nan
9.000000000000000000e+00,2.580000000000000000e+02,4.610000000000000000e+02,nan,3.270000000000000000e+02,1.520000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,2.530000000000000000e+02,4.660000000000000000e+02,nan,3.150000000000000000e+02,1.490000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,2.490000000000000000e+02,4.670000000000000000e+02,nan,3.130000000000000000e+02,1.490000000000000000e+02,nan,nan,nan
1.200000000000000000e+01,2.470000000000000000e+02,4.640000000000000000e+02,nan,3.080000000000000000e+02,1.490000000000000000e+02,nan,nan,nan
1.300000000000000000e+01,2.460000000000000000e+02,4.710000000000000000e+02,nan,3.010000000000000000e+02,1.480000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,2.400000000000000000e+02,4.720000000000000000e+02,nan,2.990000000000000000e+02,1.480000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,2.380000000000000000e+02,4.730000000000000000e+02,nan,2.950000000000000000e+02,1.490000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,2.350000000000000000e+02,4.740000000000000000e+02,nan,2.920000000000000000e+02,1.470000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,2.320000000000000000e+02,4.760000000000000000e+02,nan,2.880000000000000000e+02,1.470000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,2.260000000000000000e+02,4.750000000000000000e+02,nan,nan,1.440000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,2.270000000000000000e+02,4.780000000000000000e+02,nan,nan,1.450000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,2.230000000000000000e+02,4.820000000000000000e+02,nan,nan,1.400000000000000000e+02,nan,nan,nan
