0.000000000000000000e+00,4.690000000000000000e+02,4.950000000000000000e+02,5.020000000000000000e+02,5.420000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,4.730000000000000000e+02,4.940000000000000000e+02,5.050000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.800000000000000000e+02,4.940000000000000000e+02,5.120000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,4.790000000000000000e+02,4.960000000000000000e+02,5.130000000000000000e+02,5.520000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,4.830000000000000000e+02,nan,nan,5.570000000000000000e+02,nan,1.560000000000000000e+02,nan,nan,nan,nan,nan
5.000000000000000000e+00,4.850000000000000000e+02,nan,nan,5.580000000000000000e+02,nan,1.550000000000000000e+02,nan,nan,nan,nan,nan
6.000000000000000000e+00,4.890000000000000000e+02,nan,nan,5.560000000000000000e+02,nan,1.540000000000000000e+02,nan,nan,nan,nan,nan
7.000000000000000000e+00,4.900000000000000000e+02,nan,nan,5.570000000000000000e+02,nan,1.530000000000000000e+02,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.920000000000000000e+02,nan,nan,5.550000000000000000e+02,nan,1.490000000000000000e+02,nan,nan,nan,nan,nan
9.000000000000000000e+00,4.940000000000000000e+02,nan,nan,5.550000000000000000e+02,nan,1.470000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,nan,nan,nan,5.550000000000000000e+02,nan,1.460000000000000000e+02,nan,nan,nan,nan,nan
1.100000000000000000e+01,nan,nan,nan,5.520000000000000000e+02,nan,1.440000000000000000e+02,nan,nan,nan,nan,nan
1.200000000000000000e+01,nan,nan,nan,5.510000000000000000e+02,nan,1.410000000000000000e+02,2.210000000000000000e+02,nan,nan,nan,nan
1.300000000000000000e+01,nan,nan,nan,5.520000000000000000e+02,nan,1.390000000000000000e+02,2.220000000000000000e+02,2.050000000000000000e+02,nan,nan,nan
1.400000000000000000e+01,nan,nan,nan,5.520000000000000000e+02,nan,1.380000000000000000e+02,2.240000000000000000e+02,2.070000000000000000e+02,nan,nan,nan
1.500000000000000000e+01,nan,nan,nan,5.490000000000000000e+02,nan,1.370000000000000000e+02,2.290000000000000000e+02,2.030000000000000000e+02,nan,nan,nan
1.600000000000000000e+01,nan,nan,nan,5.530000000000000000e+02,nan,1.320000000000000000e+02,2.310000000000000000e+02,2.000000000000000000e+02,nan,nan,nan
1.700000000000000000e+01,nan,nan,nan,5.510000000000000000e+02,nan,1.340000000000000000e+02,2.310000000000000000e+02,1.980000000000000000e+02,nan,nan,nan
1.800000000000000000e+01,nan,nan,nan,5.480000000000000000e+02,nan,1.340000000000000000e+02,2.300000000000000000e+02,1.960000000000000000e+02,nan,nan,nan
1.900000000000000000e+01,nan,nan,nan,5.480000000000000000e+02,nan,1.280000000000000000e+02,2.340000000000000000e+02,1.960000000000000000e+02,nan,nan,nan
2.000000000000000000e+01,nan,nan,nan,5.460000000000000000e+02,nan,1.310000000000000000e+02,2.360000000000000000e+02,1.970000000000000000e+02,nan,nan,nan
2.100000000000000000e+01,nan,nan,nan,5.460000000000000000e+02,nan,1.230000000000000000e+02,2.400000000000000000e+02,1.930000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,nan,nan,nan,5.470000000000000000e+02,nan,1.270000000000000000e+02,2.340000000000000000e+02,1.950000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,nan,nan,nan,5.430000000000000000e+02,nan,1.260000000000000000e+02,2.410000000000000000e+02,1.920000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,nan,nan,nan,5.460000000000000000e+02,nan,1.240000000000000000e+02,2.420000000000000000e+02,1.910000000000000000e+02,5.570000000000000000e+02,nan,nan
2.500000000000000000e+01,nan,nan,nan,5.440000000000000000e+02,nan,nan,2.440000000000000000e+02,1.920000000000000000e+02,5.560000000000000000e+02,nan,nan
