0.000000000000000000e+00,2.420000000000000000e+02,3.300000000000000000e+02,4.790000000000000000e+02,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.320000000000000000e+02,3.250000000000000000e+02,4.830000000000000000e+02,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,2.270000000000000000e+02,3.240000000000000000e+02,4.850000000000000000e+02,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.230000000000000000e+02,3.220000000000000000e+02,4.840000000000000000e+02,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,2.160000000000000000e+02,3.220000000000000000e+02,4.840000000000000000e+02,nan,5.480000000000000000e+02,nan,nan,nan,nan
5.000000000000000000e+00,2.130000000000000000e+02,3.210000000000000000e+02,4.870000000000000000e+02,nan,5.480000000000000000e+02,nan,nan,nan,nan
6.000000000000000000e+00,2.070000000000000000e+02,3.170000000000000000e+02,4.890000000000000000e+02,nan,5.460000000000000000e+02,nan,nan,nan,nan
7.000000000000000000e+00,1.970000000000000000e+02,3.150000000000000000e+02,4.880000000000000000e+02,nan,5.450000000000000000e+02,nan,nan,nan,nan
8.000000000000000000e+00,1.930000000000000000e+02,3.180000000000000000e+02,4.890000000000000000e+02,nan,5.450000000000000000e+02,4.200000000000000000e+02,nan,nan,nan
9.000000000000000000e+00,1.890000000000000000e+02,3.150000000000000000e+02,4.910000000000000000e+02,nan,5.420000000000000000e+02,4.200000000000000000e+02,nan,nan,nan
1.000000000000000000e+01,1.780000000000000000e+02,3.100000000000000000e+02,4.900000000000000000e+02,nan,5.450000000000000000e+02,4.190000000000000000e+02,nan,nan,nan
1.100000000000000000e+01,1.760000000000000000e+02,3.120000000000000000e+02,4.930000000000000000e+02,nan,5.430000000000000000e+02,4.160000000000000000e+02,3.110000000000000000e+02,nan,nan
1.200000000000000000e+01,1.720000000000000000e+02,3.070000000000000000e+02,4.940000000000000000e+02,nan,5.440000000000000000e+02,4.140000000000000000e+02,3.160000000000000000e+02,nan,nan
1.300000000000000000e+01,1.640000000000000000e+02,3.070000000000000000e+02,4.970000000000000000e+02,nan,5.400000000000000000e+02,4.150000000000000000e+02,3.120000000000000000e+02,nan,nan
1.400000000000000000e+01,1.600000000000000000e+02,3.080000000000000000e+02,5.020000000000000000e+02,nan,5.470000000000000000e+02,4.150000000000000000e+02,3.150000000000000000e+02,nan,nan
1.500000000000000000e+01,1.530000000000000000e+02,3.030000000000000000e+02,5.050000000000000000e+02,nan,5.370000000000000000e+02,4.140000000000000000e+02,3.180000000000000000e+02,nan,nan
1.600000000000000000e+01,1.590000000000000000e+02,3.050000000000000000e+02,5.050000000000000000e+02,nan,5.410000000000000000e+02,4.150000000000000000e+02,3.150000000000000000e+02,nan,nan
1.700000000000000000e+01,1.670000000000000000e+02,3.060000000000000000e+02,5.080000000000000000e+02,nan,5.470000000000000000e+02,4.210000000000000000e+02,3.230000000000000000e+02,nan,nan
1.800000000000000000e+01,1.740000000000000000e+02,3.170000000000000000e+02,5.060000000000000000e+02,nan,5.570000000000000000e+02,4.260000000000000000e+02,3.270000000000000000e+02,nan,nan
1.900000000000000000e+01,1.890000000000000000e+02,3.190000000000000000e+02,5.110000000000000000e+02,nan,5.570000000000000000e+02,4.320000000000000000e+02,3.240000000000000000e+02,nan,nan
2.000000000000000000e+01,2.090000000000000000e+02,3.310000000000000000e+02,5.120000000000000000e+02,nan,nan,4.360000000000000000e+02,3.270000000000000000e+02,nan,nan
2.100000000000000000e+01,2.200000000000000000e+02,3.370000000000000000e+02,5.100000000000000000e+02,nan,nan,4.420000000000000000e+02,3.240000000000000000e+02,nan,nan
2.200000000000000000e+01,2.300000000000000000e+02,3.360000000000000000e+02,5.130000000000000000e+02,nan,nan,4.480000000000000000e+02,3.350000000000000000e+02,nan,nan
2.300000000000000000e+01,2.490000000000000000e+02,3.470000000000000000e+02,5.140000000000000000e+02,nan,nan,4.530000000000000000e+02,3.300000000000000000e+02,nan,nan
2.400000000000000000e+01,2.730000000000000000e+02,3.510000000000000000e+02,5.170000000000000000e+02,nan,nan,4.600000000000000000e+02,3.380000000000000000e+02,nan,nan
2.500000000000000000e+01,2.850000000000000000e+02,3.590000000000000000e+02,5.210000000000000000e+02,nan,nan,4.640000000000000000e+02,3.370000000000000000e+02,nan,nan
2.600000000000000000e+01,2.900000000000000000e+02,3.640000000000000000e+02,5.240000000000000000e+02,nan,nan,4.680000000000000000e+02,3.390000000000000000e+02,nan,nan
2.700000000000000000e+01,3.140000000000000000e+02,3.710000000000000000e+02,5.230000000000000000e+02,nan,nan,4.770000000000000000e+02,3.360000000000000000e+02,nan,nan
2.800000000000000000e+01,3.350000000000000000e+02,3.760000000000000000e+02,5.240000000000000000e+02,nan,nan,4.830000000000000000e+02,3.400000000000000000e+02,nan,nan
2.900000000000000000e+01,3.420000000000000000e+02,3.830000000000000000e+02,5.290000000000000000e+02,nan,nan,4.820000000000000000e+02,3.490000000000000000e+02,nan,nan
3.000000000000000000e+01,3.530000000000000000e+02,nan,5.310000000000000000e+02,nan,nan,4.930000000000000000e+02,3.480000000000000000e+02,nan,nan
3.100000000000000000e+01,3.530000000000000000e+02,nan,5.300000000000000000e+02,nan,nan,4.870000000000000000e+02,3.480000000000000000e+02,nan,nan
3.200000000000000000e+01,3.520000000000000000e+02,nan,5.320000000000000000e+02,nan,nan,4.920000000000000000e+02,3.520000000000000000e+02,nan,nan
3.300000000000000000e+01,nan,nan,nan,nan,nan,4.920000000000000000e+02,3.550000000000000000e+02,5.160000000000000000e+02,nan
3.400000000000000000e+01,nan,nan,nan,nan,nan,4.900000000000000000e+02,3.550000000000000000e+02,5.100000000000000000e+02,nan
3.500000000000000000e+01,nan,nan,nan,nan,nan,4.860000000000000000e+02,3.560000000000000000e+02,5.060000000000000000e+02,nan
3.600000000000000000e+01,nan,nan,nan,nan,nan,4.870000000000000000e+02,3.600000000000000000e+02,5.030000000000000000e+02,nan
3.700000000000000000e+01,nan,nan,nan,nan,nan,4.850000000000000000e+02,3.600000000000000000e+02,5.050000000000000000e+02,nan
3.800000000000000000e+01,nan,nan,nan,nan,nan,4.850000000000000000e+02,3.590000000000000000e+02,4.970000000000000000e+02,nan
3.900000000000000000e+01,nan,nan,nan,nan,nan,4.820000000000000000e+02,3.630000000000000000e+02,4.920000000000000000e+02,nan
4.000000000000000000e+01,nan,nan,nan,nan,nan,4.780000000000000000e+02,3.630000000000000000e+02,4.900000000000000000e+02,nan
4.100000000000000000e+01,nan,nan,nan,nan,nan,4.790000000000000000e+02,3.630000000000000000e+02,4.860000000000000000e+02,nan
4.200000000000000000e+01,nan,nan,nan,nan,nan,4.810000000000000000e+02,3.710000000000000000e+02,4.820000000000000000e+02,nan
4.300000000000000000e+01,nan,nan,nan,nan,nan,4.820000000000000000e+02,3.700000000000000000e+02,4.780000000000000000e+02,nan
4.400000000000000000e+01,nan,nan,nan,nan,nan,4.820000000000000000e+02,3.740000000000000000e+02,4.720000000000000000e+02,2.970000000000000000e+02
4.500000000000000000e+01,nan,nan,nan,nan,nan,nan,3.720000000000000000e+02,4.710000000000000000e+02,2.940000000000000000e+02
4.600000000000000000e+01,nan,nan,nan,nan,nan,nan,3.730000000000000000e+02,4.650000000000000000e+02,2.860000000000000000e+02
4.700000000000000000e+01,nan,nan,nan,nan,nan,nan,3.780000000000000000e+02,4.650000000000000000e+02,2.840000000000000000e+02
4.800000000000000000e+01,nan,nan,nan,nan,nan,nan,3.780000000000000000e+02,4.610000000000000000e+02,2.830000000000000000e+02
4.900000000000000000e+01,nan,nan,nan,nan,nan,nan,3.850000000000000000e+02,4.610000000000000000e+02,2.780000000000000000e+02
5.000000000000000000e+01,nan,nan,nan,nan,nan,nan,3.820000000000000000e+02,4.570000000000000000e+02,2.740000000000000000e+02
5.100000000000000000e+01,nan,nan,nan,nan,nan,nan,3.800000000000000000e+02,4.530000000000000000e+02,2.680000000000000000e+02
5.200000000000000000e+01,nan,nan,nan,nan,nan,nan,3.890000000000000000e+02,4.490000000000000000e+02,2.660000000000000000e+02
5.300000000000000000e+01,nan,nan,nan,nan,nan,nan,3.900000000000000000e+02,4.500000000000000000e+02,2.610000000000000000e+02
5.400000000000000000e+01,nan,nan,nan,nan,nan,nan,3.930000000000000000e+02,4.470000000000000000e+02,2.540000000000000000e+02
5.500000000000000000e+01,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,4.440000000000000000e+02,2.550000000000000000e+02
5.600000000000000000e+01,nan,nan,nan,nan,nan,nan,3.950000000000000000e+02,4.410000000000000000e+02,2.540000000000000000e+02
5.700000000000000000e+01,nan,nan,nan,nan,nan,nan,3.960000000000000000e+02,4.360000000000000000e+02,2.460000000000000000e+02
5.800000000000000000e+01,nan,nan,nan,nan,nan,nan,4.020000000000000000e+02,4.310000000000000000e+02,2.460000000000000000e+02
