330.0000305	0.0015415
332.0000305	0.0070889
334.0000305	0.0039802
336.0000305	0.0061554
338.0000305	0.0070579
340.0000305	0.0078022
342.0000305	0.0105913
344.0000305	0.0080753
346.0000305	0.0039203
348.0000305	0.0066776
350.0000305	0.0084740
352.0000305	0.0083566
354.0000305	0.0081283
356.0000305	0.0113165
358.0000305	0.0008113
360.0000305	-0.0024191
362.0000305	0.0031913
364.0000305	0.0074585
366.0000305	0.0025641
368.0000305	0.0028318
370.0000305	0.0014890
372.0000305	0.0013813
374.0000305	-0.0012668
376.0000305	-0.0011825
378.0000305	0.0032203
380.0000305	0.0020283
382.0000305	0.0019142
384.0000305	0.0018001
386.0000305	0.0017020
388.0000305	0.0024168
390.0000305	-0.0007300
392.0000305	0.0015093
394.0000305	0.0006961
396.0000305	0.0027231
398.0000305	0.0026125
400.0000305	0.0012606
402.0000305	0.0012187
404.0000305	0.0023435
406.0000305	0.0046089
408.0000305	0.0033244
410.0000305	0.0032364
412.0000305	0.0041863
414.0000305	0.0030728
416.0000305	0.0049341
418.0000305	0.0038626
420.0000305	0.0056787
422.0000305	0.0073902
424.0000305	0.0099599
426.0000305	0.0124604
428.0000305	0.0167476
430.0000305	0.0233952
432.0000305	0.0324280
434.0000305	0.0446516
436.0000305	0.0624066
438.0000305	0.0863486
440.0000305	0.1173398
442.0000305	0.1600429
444.0000305	0.2155499
446.0000305	0.2851011
448.0000305	0.3708198
450.0000305	0.4746761
452.0000305	0.6031488
454.0000305	0.7509275
456.0000305	0.9274706
458.0000305	1.1286074
460.0000305	1.3619844
462.0000305	1.6264211
464.0000305	1.9218316
466.0000305	2.2485888
468.0000305	2.6081929
470.0000305	3.0104907
472.0000305	3.3943629
474.0000305	3.8009593
476.0000305	4.2141123
478.0000305	4.6309748
480.0000305	5.0588484
482.0000305	5.4816604
484.0000305	5.9111371
486.0000305	6.3359175
488.0000305	6.7535839
490.0000305	7.1672287
492.0000305	7.5737329
494.0000305	7.9903326
496.0000305	8.3983431
498.0000305	8.7930288
500.0000305	9.1716652
502.0000305	9.5427160
504.0000305	9.8746462
506.0000305	10.1990738
508.0000305	10.4976101
510.0000305	10.7824173
512.0000000	11.0503483
514.0000000	11.3182049
516.0000000	11.5868664
518.0000000	11.8393898
520.0000000	12.0872087
522.0000000	12.3028145
524.0000000	12.5022516
526.0000000	12.6790018
528.0000000	12.8377686
530.0000000	12.9796314
532.0000000	13.1011009
534.0000000	13.2167902
536.0000000	13.3008051
538.0000000	13.3823738
540.0000000	13.4404774
542.0000000	13.4869995
544.0000000	13.5170593
546.0000000	13.5201406
548.0000000	13.4983025
550.0000000	13.4699860
552.0000000	13.4063702
554.0000000	13.3357897
556.0000000	13.2324848
558.0000000	13.1283388
560.0000000	13.0024204
562.0000000	12.8558865
564.0000000	12.6875219
566.0000000	12.4991779
568.0000000	12.2916594
570.0000000	12.0665359
572.0000000	11.8223305
574.0000000	11.5482044
576.0000000	11.2469120
578.0000000	10.9148340
580.0000000	10.5501766
582.0000000	10.1604967
584.0000000	9.7423763
586.0000000	9.2944593
588.0000000	8.8205490
590.0000000	8.3245811
592.0000000	7.8162189
594.0000000	7.2960677
596.0000000	6.7809291
598.0000000	6.2888017
600.0000000	5.8296828
602.0000000	5.4059196
604.0000000	5.0160155
606.0000000	4.6734180
608.0000000	4.3831120
610.0000000	4.1488061
612.0000000	3.9650557
614.0000000	3.8212214
616.0000000	3.7080433
618.0000000	3.6227956
620.0000000	3.5642111
622.0000000	3.5227127
624.0000000	3.4983666
626.0000000	3.4853683
628.0000000	3.4780920
630.0000000	3.4750121
632.0000000	3.4744961
634.0000000	3.4756002
636.0000000	3.4750881
638.0000000	3.4709418
640.0000000	3.4678142
642.0000000	3.4671230
644.0000610	3.4743431
646.0000610	3.4922848
648.0000610	3.5264544
650.0000610	3.5788167
652.0000610	3.6550028
654.0000610	3.7557673
656.0000610	3.8817482
658.0000610	4.0371137
660.0000610	4.2207818
662.0000610	4.4369965
664.0000610	4.6783409
666.0000610	4.9353008
668.0000610	5.2000933
670.0000610	5.4741545
672.0000610	5.7545290
674.0000610	6.0410576
676.0000610	6.3238440
678.0000610	6.5982289
680.0000610	6.8675394
682.0000610	7.1170063
684.0000610	7.3492746
686.0000610	7.5633621
688.0000610	7.7655649
690.0000610	7.9547095
692.0000610	8.1276674
694.0000610	8.2828608
696.0000610	8.4230852
698.0000610	8.5617704
700.0000610	8.6679688
702.0000610	8.7955751
704.0000610	8.9092655
706.0000610	9.0050545
708.0000610	9.0758553
710.0000610	9.1197157
712.0000610	9.1437187
714.0000610	9.1434813
716.0000610	9.1209288
718.0000610	9.0947905
720.0000610	9.0734577
722.0000610	9.0663338
724.0000610	9.0786915
726.0000610	9.1215973
728.0000610	9.2026939
730.0000610	9.3280134
732.0000610	9.4918299
734.0000610	9.7069454
736.0000610	9.9508419
738.0000610	10.2198296
740.0000610	10.5189199
742.0000610	10.8425369
744.0000610	11.1903667
746.0000610	11.5538855
748.0000610	11.9268341
750.0000610	12.2697439
752.0000610	12.5915546
754.0000610	12.9089375
756.0000610	13.2113237
758.0000610	13.5054970
760.0000610	13.7690191
762.0000610	14.0056114
764.0000610	14.2200813
766.0000610	14.4071741
768.0000610	14.5805998
770.0000610	14.7306099
772.0000610	14.8566713
774.0000610	14.9733677
776.0000610	15.0818491
778.0000610	15.1891088
780.0000610	15.3014669
782.0000610	15.4123707
784.0000610	15.5362177
786.0000610	15.6800394
788.0000610	15.8418150
790.0000610	16.0313282
792.0000610	16.2453442
794.0000610	16.4632835
796.0000610	16.7044964
798.0000610	16.9613914
800.0000610	17.2288857
802.0000610	17.5234585
804.0000610	17.8317547
806.0000610	18.1358700
808.0000610	18.4362049
810.0000610	18.7303581
812.0000610	19.0257416
814.0000610	19.3208046
816.0000610	19.6421089
818.0000610	19.9589615
820.0000610	20.3016872
822.0000610	20.6143303
824.0000610	20.9025879
826.0000610	21.1505623
828.0000610	21.3495007
830.0000610	21.5209942
832.0000610	21.6620255
834.0000610	21.8049622
836.0000610	21.9543495
838.0000610	22.1079159
840.0000610	22.2840786
842.0000610	22.4680862
844.0000610	22.6770630
846.0000610	22.8959045
848.0000610	23.0886059
850.0000610	23.2800388
852.0000610	23.4589767
854.0000610	23.6007462
856.0000610	23.7304859
858.0000610	23.8686810
860.0000610	23.9570084
862.0000610	24.0077705
864.0000610	24.0724964
866.0000610	24.1012974
868.0000610	24.1035423
870.0000610	24.0873966
872.0000610	24.0456638
874.0000610	24.0433197
876.0000610	24.1007576
878.0000610	24.2291927
880.0000610	24.4392700
882.0000610	24.6557999
884.0000610	24.8325691
886.0000610	24.9375858
888.0000610	25.0176945
890.0000610	25.0956306
892.0000610	25.1648369
894.0000610	25.2347317
896.0000610	25.2973194
898.0000610	25.3470745
900.0000610	25.4216328
902.0000610	25.5320091
904.0000610	25.6744118
906.0000610	25.8408890
908.0000610	25.9916649
910.0000610	26.1653595
912.0000610	26.3282890
914.0000610	26.4899349
916.0000610	26.6546402
918.0000610	26.8467388
920.0000610	27.0190830
922.0000610	27.1568890
924.0000610	27.2959557
926.0000610	27.4557743
928.0000610	27.5899906
930.0000610	27.7457371
932.0000610	27.9051952
934.0000610	28.0742016
936.0000610	28.2282658
938.0000610	28.3600426
940.0000610	28.4750652
942.0000610	28.5919895
944.0000610	28.6993122
946.0000610	28.8092499
948.0000610	28.9097919
950.0000610	28.9956150
952.0000610	29.0973873
954.0000610	29.1679478
956.0000610	29.2402744
958.0000610	29.3258247
960.0000610	29.3905640
962.0000610	29.4575081
964.0000610	29.5196095
966.0000610	29.5976791
968.0000610	29.6785336
970.0000610	29.7370625
972.0000610	29.7865143
974.0000610	29.8357277
976.0000610	29.8940105
978.0000610	29.9166260
980.0000610	29.9358330
982.0000610	29.9607353
984.0000610	29.9778385
986.0000610	30.0069084
988.0000610	30.0337048
990.0000610	30.0758877
992.0000610	30.1280975
994.0000610	30.1584225
996.0000610	30.1645870
998.0000610	30.1582909
1000.0000610	30.1740685
1002.0000610	30.2016468
1004.0000610	30.2336159
1006.0000610	30.2964516
1008.0000610	30.3500023
1010.0000610	30.4356976
1012.0000610	30.5234203
1014.0000610	30.6240883
1016.0000610	30.7522964
1018.0000610	30.8732128
1020.0000610	30.9935474
1022.0000610	31.0812893
1024.0000000	31.1646767
1026.0000000	31.2647896
1028.0000000	31.3618565
1030.0000000	31.4601440
1032.0000000	31.5675354
1034.0000000	31.6723328
1036.0000000	31.7692719
1038.0000000	31.8888016
1040.0000000	32.0450325
1042.0000000	32.2104874
1044.0000000	32.3722420
1046.0000000	32.5198593
