330.0000305	82.2073059
332.0000305	83.1979370
334.0000305	84.1124344
336.0000305	84.9105911
338.0000305	85.5909271
340.0000305	86.1437759
342.0000305	86.6388245
344.0000305	87.0761414
346.0000305	87.4501953
348.0000305	87.7455139
350.0000305	88.0332642
352.0000305	88.3356171
354.0000305	88.5623474
356.0000305	88.7936020
358.0000305	89.0456619
360.0000305	89.1224289
362.0000305	89.1786804
364.0000305	89.2267685
366.0000305	89.3226013
368.0000305	89.3654404
370.0000305	89.3882751
372.0000305	89.4458466
374.0000305	89.4318542
376.0000305	89.3999634
378.0000305	89.3561249
380.0000305	89.4212799
382.0000305	89.5300369
384.0000305	89.6264877
386.0000305	89.7307663
388.0000305	89.7525864
390.0000305	89.8100662
392.0000305	89.8623123
394.0000305	89.9209595
396.0000305	90.0070572
398.0000305	90.0083618
400.0000305	89.9817200
402.0000305	89.9836731
404.0000305	89.9940338
406.0000305	90.0231400
408.0000305	90.0320358
410.0000305	90.0556793
412.0000305	90.0888901
414.0000305	90.0649490
416.0000305	90.0206299
418.0000305	90.0985413
420.0000305	90.0863800
422.0000305	90.1320038
424.0000305	90.1744995
426.0000305	90.2042236
428.0000305	90.1515427
430.0000305	90.1175232
432.0000305	90.1000977
434.0000305	90.1236191
436.0000305	90.1395035
438.0000305	90.1459808
440.0000305	90.1641006
442.0000305	90.1521912
444.0000305	90.1658707
446.0000305	90.1483307
448.0000305	90.1953201
450.0000305	90.2243271
452.0000305	90.2617340
454.0000305	90.2416992
456.0000305	90.2312851
458.0000305	90.2360992
460.0000305	90.2570801
462.0000305	90.2934647
464.0000305	90.2469635
466.0000305	90.2506561
468.0000305	90.2350540
470.0000305	90.3380966
472.0000305	90.3320541
474.0000305	90.3315582
476.0000305	90.3528900
478.0000305	90.3905945
480.0000305	90.4248734
482.0000305	90.3871994
484.0000305	90.4128189
486.0000305	90.4164505
488.0000305	90.4146423
490.0000305	90.4282074
492.0000305	90.4112854
494.0000305	90.4742966
496.0000305	90.4578705
498.0000305	90.6462860
500.0000305	90.4953537
502.0000305	90.5224457
504.0000305	90.4810486
506.0000305	90.5082550
508.0000305	90.5410767
510.0000305	90.5310440
512.0000000	90.4693527
514.0000000	90.4613647
516.0000000	90.5117035
518.0000000	90.5242844
520.0000000	90.5266418
522.0000000	90.5150986
524.0000000	90.4846802
526.0000000	90.4847946
528.0000000	90.4831772
530.0000000	90.5018387
532.0000000	90.4888000
534.0000000	90.4940948
536.0000000	90.5122070
538.0000000	90.5414124
540.0000000	90.5231323
542.0000000	90.5275955
544.0000000	90.5643082
546.0000000	90.5637894
548.0000000	90.5526810
550.0000000	90.5843201
552.0000000	90.5781860
554.0000000	90.6203461
556.0000000	90.5370636
558.0000000	90.5681610
560.0000000	90.5954285
562.0000000	90.6124039
564.0000000	90.5761948
566.0000000	90.5723114
568.0000000	90.5494843
570.0000000	90.5435715
572.0000000	90.5964050
574.0000000	90.6108093
576.0000000	90.6353302
578.0000000	90.6127548
580.0000000	90.6352921
582.0000000	90.6201324
584.0000000	90.6139221
586.0000000	90.6172104
588.0000000	90.5899200
590.0000000	90.6538544
592.0000000	90.6368561
594.0000000	90.6432114
596.0000000	90.6579819
598.0000000	90.6287766
600.0000000	90.6498489
602.0000000	90.6181488
604.0000000	90.6173782
606.0000000	90.6299438
608.0000000	90.5894852
610.0000000	90.6258011
612.0000000	90.6221390
614.0000000	90.6507034
616.0000000	90.6731949
618.0000000	90.6456070
620.0000000	90.6794205
622.0000000	90.6244659
624.0000000	90.6430664
626.0000000	90.6371231
628.0000000	90.6506195
630.0000000	90.6917725
632.0000000	90.6193237
634.0000000	90.6538010
636.0000000	90.6592407
638.0000000	90.6700974
640.0000000	90.6848831
642.0000000	90.6791306
644.0000610	90.7071457
646.0000610	90.6710281
648.0000610	90.6750183
650.0000610	90.6801529
652.0000610	90.7141647
654.0000610	90.7275467
656.0000610	90.7276154
658.0000610	90.7297897
660.0000610	90.7293015
662.0000610	90.7041397
664.0000610	90.6881866
666.0000610	90.7207489
668.0000610	90.7271271
670.0000610	90.7202835
672.0000610	90.7122116
674.0000610	90.6821365
676.0000610	90.7536774
678.0000610	90.7497330
680.0000610	90.7523880
682.0000610	90.7651825
684.0000610	90.7579880
686.0000610	90.7586594
688.0000610	90.7581177
690.0000610	90.7256012
692.0000610	90.7279358
694.0000610	90.7259445
696.0000610	90.7553024
698.0000610	90.7798462
700.0000610	90.7226105
702.0000610	90.7145615
704.0000610	90.7494507
706.0000610	90.7801208
708.0000610	90.7478714
710.0000610	90.7697296
712.0000610	90.7764130
714.0000610	90.7608337
716.0000610	90.7689819
718.0000610	90.7973022
720.0000610	90.7896652
722.0000610	90.7752304
724.0000610	90.8017044
726.0000610	90.7814407
728.0000610	90.7949600
730.0000610	90.8131638
732.0000610	90.7994537
734.0000610	90.8403549
736.0000610	90.8395081
738.0000610	90.8334961
740.0000610	90.8632507
742.0000610	90.8444672
744.0000610	90.8384247
746.0000610	90.8237076
748.0000610	90.8857269
750.0000610	90.8655701
752.0000610	90.8043747
754.0000610	90.8012085
756.0000610	90.8062820
758.0000610	90.8393478
760.0000610	90.8005676
762.0000610	90.8368835
764.0000610	90.8521042
766.0000610	90.8718567
768.0000610	90.8780441
770.0000610	90.8768158
772.0000610	90.8472900
774.0000610	90.8860092
776.0000610	90.9010239
778.0000610	90.8549347
780.0000610	90.9049072
782.0000610	90.9186401
784.0000610	90.9404831
786.0000610	90.9410934
788.0000610	90.9270554
790.0000610	90.9192505
792.0000610	90.9371567
794.0000610	90.9527817
796.0000610	90.9660492
798.0000610	90.9757080
800.0000610	90.9532776
802.0000610	90.9584274
804.0000610	90.9740448
806.0000610	90.9657440
808.0000610	90.9815140
810.0000610	90.9647903
812.0000610	90.9614334
814.0000610	90.9751816
816.0000610	90.9994659
818.0000610	91.0202103
820.0000610	91.0556107
822.0000610	91.0734940
824.0000610	91.1036682
826.0000610	91.0759430
828.0000610	91.0647049
830.0000610	91.0318756
832.0000610	91.0480042
834.0000610	91.0571899
836.0000610	91.0859299
838.0000610	91.0039215
840.0000610	90.9718094
842.0000610	90.9532318
844.0000610	90.9460449
846.0000610	90.9587097
848.0000610	90.9668045
850.0000610	91.0023499
852.0000610	91.0101929
854.0000610	90.9975967
856.0000610	90.9689941
858.0000610	91.0042114
860.0000610	90.9896851
862.0000610	90.9516678
864.0000610	90.9778900
866.0000610	90.9310837
868.0000610	90.9659500
870.0000610	90.9875641
872.0000610	90.9794464
874.0000610	90.9581680
876.0000610	90.9329453
878.0000610	90.9048767
880.0000610	90.9494629
882.0000610	90.9375839
884.0000610	90.9410553
886.0000610	90.9189911
888.0000610	90.9435654
890.0000610	90.9543610
892.0000610	90.9456940
894.0000610	90.9880447
896.0000610	90.9529190
898.0000610	90.9807968
900.0000610	90.9585648
902.0000610	90.9726105
904.0000610	91.0061340
906.0000610	90.9645462
908.0000610	90.9626160
910.0000610	90.9830322
912.0000610	91.0023499
914.0000610	90.9609375
916.0000610	90.9765701
918.0000610	91.0373688
920.0000610	91.0367203
922.0000610	91.0268402
924.0000610	91.0052872
926.0000610	91.0301514
928.0000610	90.9845505
930.0000610	90.9852982
932.0000610	91.0269775
934.0000610	91.0339813
936.0000610	91.0651321
938.0000610	91.0169830
940.0000610	91.0180511
942.0000610	91.0176086
944.0000610	91.0042038
946.0000610	91.0208740
948.0000610	91.0269470
950.0000610	91.0282669
952.0000610	91.0239105
954.0000610	91.0686417
956.0000610	91.0417404
958.0000610	91.0338821
960.0000610	91.0180740
962.0000610	91.0452576
964.0000610	91.0579758
966.0000610	91.0485153
968.0000610	91.1201553
970.0000610	91.0664215
972.0000610	91.0489044
974.0000610	91.0691757
976.0000610	91.1255875
978.0000610	91.1312714
980.0000610	91.1365662
982.0000610	91.1279755
984.0000610	91.1411591
986.0000610	91.1574860
988.0000610	91.1567841
990.0000610	91.1563721
992.0000610	91.2049942
994.0000610	91.2000427
996.0000610	91.1875687
998.0000610	91.2287521
1000.0000610	91.2740021
1002.0000610	91.2624130
1004.0000610	91.2564697
1006.0000610	91.3253021
1008.0000610	91.2985306
1010.0000610	91.3218307
1012.0000610	91.3145905
1014.0000610	91.3564301
1016.0000610	91.3776627
1018.0000610	91.4006882
1020.0000610	91.4265594
1022.0000610	91.3957596
1024.0000000	91.4404526
