330.0000305	99.5612793
332.0000305	99.5307083
334.0000305	99.5286713
336.0000305	99.5505371
338.0000305	99.5599136
340.0000305	99.5590668
342.0000305	99.5622635
344.0000305	99.5667725
346.0000305	99.5468750
348.0000305	99.5168991
350.0000305	99.5352478
352.0000305	99.5488663
354.0000305	99.5281448
356.0000305	99.6131287
358.0000305	99.6109619
360.0000305	99.5355606
362.0000305	99.5227966
364.0000305	99.4598083
366.0000305	99.4442825
368.0000305	99.4331818
370.0000305	99.4994125
372.0000305	99.4875565
374.0000305	99.5487061
376.0000305	99.4713058
378.0000305	99.4624863
380.0000305	99.4962082
382.0000305	99.4682388
384.0000305	99.4697418
386.0000305	99.4673157
388.0000305	99.4303436
390.0000305	99.4665222
392.0000305	99.4380341
394.0000305	99.4700317
396.0000305	99.4889374
398.0000305	99.4833679
400.0000305	99.4909668
402.0000305	99.4662247
404.0000305	99.4718475
406.0000305	99.4417953
408.0000305	99.4770355
410.0000305	99.4832611
412.0000305	99.4958954
414.0000305	99.5354233
416.0000305	99.5009918
418.0000305	99.4628906
420.0000305	99.4557724
422.0000305	99.4687576
424.0000305	99.5189819
426.0000305	99.5446167
428.0000305	99.4792786
430.0000305	99.4877014
432.0000305	99.4902267
434.0000305	99.4722977
436.0000305	99.4843979
438.0000305	99.5009918
440.0000305	99.4954529
442.0000305	99.4948273
444.0000305	99.4890747
446.0000305	99.4477997
448.0000305	99.4907303
450.0000305	99.4430542
452.0000305	99.4590454
454.0000305	99.4887772
456.0000305	99.4924927
458.0000305	99.4537888
460.0000305	99.4502563
462.0000305	99.4852676
464.0000305	99.4566345
466.0000305	99.4536819
468.0000305	99.4360199
470.0000305	99.4718399
472.0000305	99.4471130
474.0000305	99.4852066
476.0000305	99.4831390
478.0000305	99.4990234
480.0000305	99.5156479
482.0000305	99.5077820
484.0000305	99.4786072
486.0000305	99.4940338
488.0000305	99.4708252
490.0000305	99.5134583
492.0000305	99.4961853
494.0000305	99.5136185
496.0000305	99.5023422
498.0000305	99.5384216
500.0000305	99.5061035
502.0000305	99.5158310
504.0000305	99.5479584
506.0000305	99.5062256
508.0000305	99.5082016
510.0000305	99.5210419
512.0000000	99.4712372
514.0000000	99.4592209
516.0000000	99.5070267
518.0000000	99.5127792
520.0000000	99.5402374
522.0000000	99.5533142
524.0000000	99.5471573
526.0000000	99.4879837
528.0000000	99.4851532
530.0000000	99.4793015
532.0000000	99.4678650
534.0000000	99.5464859
536.0000000	99.4754333
538.0000000	99.4878693
540.0000000	99.4672928
542.0000000	99.4624634
544.0000000	99.5062790
546.0000000	99.5083237
548.0000000	99.5042496
550.0000000	99.5111008
552.0000000	99.5186996
