0.000000000000000000e+00,3.070000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,3.170000000000000000e+02,nan,9.100000000000000000e+01,nan,nan,nan,nan,nan
2.000000000000000000e+00,3.190000000000000000e+02,nan,9.200000000000000000e+01,nan,nan,nan,nan,nan
3.000000000000000000e+00,3.260000000000000000e+02,nan,9.200000000000000000e+01,nan,nan,nan,nan,nan
4.000000000000000000e+00,3.300000000000000000e+02,nan,9.500000000000000000e+01,nan,nan,nan,nan,nan
5.000000000000000000e+00,3.400000000000000000e+02,nan,9.600000000000000000e+01,nan,nan,nan,nan,nan
6.000000000000000000e+00,3.460000000000000000e+02,nan,9.800000000000000000e+01,nan,nan,nan,nan,nan
7.000000000000000000e+00,3.510000000000000000e+02,nan,9.500000000000000000e+01,nan,nan,nan,nan,nan
8.000000000000000000e+00,3.580000000000000000e+02,nan,9.800000000000000000e+01,nan,nan,nan,nan,nan
9.000000000000000000e+00,3.650000000000000000e+02,nan,1.000000000000000000e+02,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.730000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,3.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,3.830000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,3.880000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,3.850000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,3.780000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,3.750000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,3.760000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,3.690000000000000000e+02,nan,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,3.660000000000000000e+02,nan,nan,3.250000000000000000e+02,nan,nan,nan,nan
2.000000000000000000e+01,3.680000000000000000e+02,nan,nan,3.270000000000000000e+02,nan,nan,nan,nan
2.100000000000000000e+01,3.650000000000000000e+02,nan,nan,3.310000000000000000e+02,1.160000000000000000e+02,nan,nan,nan
2.200000000000000000e+01,3.640000000000000000e+02,nan,nan,3.310000000000000000e+02,1.180000000000000000e+02,nan,nan,nan
2.300000000000000000e+01,3.650000000000000000e+02,nan,nan,3.350000000000000000e+02,1.220000000000000000e+02,nan,nan,nan
2.400000000000000000e+01,3.580000000000000000e+02,nan,nan,3.350000000000000000e+02,1.200000000000000000e+02,nan,nan,nan
2.500000000000000000e+01,3.570000000000000000e+02,nan,nan,3.370000000000000000e+02,1.220000000000000000e+02,nan,nan,nan
2.600000000000000000e+01,3.550000000000000000e+02,nan,nan,3.420000000000000000e+02,1.250000000000000000e+02,nan,nan,nan
2.700000000000000000e+01,3.510000000000000000e+02,nan,nan,3.460000000000000000e+02,1.270000000000000000e+02,nan,nan,nan
2.800000000000000000e+01,3.520000000000000000e+02,nan,nan,3.460000000000000000e+02,1.290000000000000000e+02,nan,nan,nan
2.900000000000000000e+01,3.480000000000000000e+02,nan,nan,3.450000000000000000e+02,1.280000000000000000e+02,1.690000000000000000e+02,nan,nan
3.000000000000000000e+01,3.500000000000000000e+02,nan,nan,3.490000000000000000e+02,1.320000000000000000e+02,1.690000000000000000e+02,2.950000000000000000e+02,nan
3.100000000000000000e+01,3.460000000000000000e+02,nan,nan,3.530000000000000000e+02,1.330000000000000000e+02,1.680000000000000000e+02,3.010000000000000000e+02,nan
3.200000000000000000e+01,3.430000000000000000e+02,nan,nan,3.530000000000000000e+02,1.310000000000000000e+02,1.680000000000000000e+02,3.050000000000000000e+02,nan
3.300000000000000000e+01,3.410000000000000000e+02,nan,nan,3.560000000000000000e+02,1.360000000000000000e+02,1.720000000000000000e+02,3.090000000000000000e+02,nan
3.400000000000000000e+01,3.370000000000000000e+02,nan,nan,3.570000000000000000e+02,1.370000000000000000e+02,1.710000000000000000e+02,3.130000000000000000e+02,nan
3.500000000000000000e+01,3.360000000000000000e+02,nan,nan,3.600000000000000000e+02,1.390000000000000000e+02,1.750000000000000000e+02,3.210000000000000000e+02,nan
3.600000000000000000e+01,3.340000000000000000e+02,nan,nan,3.620000000000000000e+02,1.390000000000000000e+02,1.840000000000000000e+02,3.260000000000000000e+02,nan
3.700000000000000000e+01,3.290000000000000000e+02,nan,nan,3.660000000000000000e+02,1.420000000000000000e+02,1.850000000000000000e+02,3.290000000000000000e+02,nan
3.800000000000000000e+01,3.280000000000000000e+02,nan,nan,3.680000000000000000e+02,1.410000000000000000e+02,1.820000000000000000e+02,3.350000000000000000e+02,nan
3.900000000000000000e+01,3.250000000000000000e+02,nan,nan,3.670000000000000000e+02,1.430000000000000000e+02,1.870000000000000000e+02,3.410000000000000000e+02,3.380000000000000000e+02
4.000000000000000000e+01,3.240000000000000000e+02,nan,nan,3.720000000000000000e+02,1.450000000000000000e+02,1.890000000000000000e+02,3.460000000000000000e+02,3.390000000000000000e+02
4.100000000000000000e+01,3.280000000000000000e+02,nan,nan,3.760000000000000000e+02,1.500000000000000000e+02,1.880000000000000000e+02,3.440000000000000000e+02,3.430000000000000000e+02
