0.000000000000000000e+00,3.860000000000000000e+02,4.490000000000000000e+02,5.260000000000000000e+02,nan,nan,nan
1.000000000000000000e+00,3.850000000000000000e+02,4.520000000000000000e+02,5.310000000000000000e+02,nan,nan,nan
2.000000000000000000e+00,3.890000000000000000e+02,4.610000000000000000e+02,5.350000000000000000e+02,nan,3.600000000000000000e+02,nan
3.000000000000000000e+00,3.870000000000000000e+02,4.640000000000000000e+02,5.340000000000000000e+02,nan,3.570000000000000000e+02,nan
4.000000000000000000e+00,3.900000000000000000e+02,4.700000000000000000e+02,5.420000000000000000e+02,nan,3.500000000000000000e+02,nan
5.000000000000000000e+00,3.920000000000000000e+02,4.760000000000000000e+02,5.470000000000000000e+02,nan,3.460000000000000000e+02,nan
6.000000000000000000e+00,3.960000000000000000e+02,4.860000000000000000e+02,5.500000000000000000e+02,nan,3.440000000000000000e+02,nan
7.000000000000000000e+00,3.950000000000000000e+02,4.970000000000000000e+02,5.520000000000000000e+02,nan,3.380000000000000000e+02,nan
8.000000000000000000e+00,3.950000000000000000e+02,4.980000000000000000e+02,5.560000000000000000e+02,nan,3.360000000000000000e+02,nan
9.000000000000000000e+00,3.980000000000000000e+02,5.100000000000000000e+02,5.540000000000000000e+02,nan,3.320000000000000000e+02,nan
1.000000000000000000e+01,3.970000000000000000e+02,5.130000000000000000e+02,5.570000000000000000e+02,nan,3.220000000000000000e+02,nan
1.100000000000000000e+01,4.030000000000000000e+02,5.230000000000000000e+02,nan,nan,3.180000000000000000e+02,nan
1.200000000000000000e+01,4.030000000000000000e+02,5.310000000000000000e+02,nan,nan,3.120000000000000000e+02,nan
1.300000000000000000e+01,4.080000000000000000e+02,5.340000000000000000e+02,nan,nan,3.030000000000000000e+02,nan
1.400000000000000000e+01,4.080000000000000000e+02,5.380000000000000000e+02,nan,nan,2.990000000000000000e+02,2.530000000000000000e+02
1.500000000000000000e+01,4.100000000000000000e+02,5.490000000000000000e+02,nan,nan,nan,2.470000000000000000e+02
1.600000000000000000e+01,4.140000000000000000e+02,5.510000000000000000e+02,nan,nan,nan,2.390000000000000000e+02
1.700000000000000000e+01,4.170000000000000000e+02,nan,nan,nan,nan,2.300000000000000000e+02
1.800000000000000000e+01,4.180000000000000000e+02,nan,nan,nan,nan,2.220000000000000000e+02
1.900000000000000000e+01,4.200000000000000000e+02,nan,nan,nan,nan,2.160000000000000000e+02
2.000000000000000000e+01,4.190000000000000000e+02,nan,nan,nan,nan,2.110000000000000000e+02
2.100000000000000000e+01,4.190000000000000000e+02,nan,nan,nan,nan,1.990000000000000000e+02
2.200000000000000000e+01,4.280000000000000000e+02,nan,nan,nan,nan,1.940000000000000000e+02
2.300000000000000000e+01,4.250000000000000000e+02,nan,nan,nan,nan,1.930000000000000000e+02
2.400000000000000000e+01,4.290000000000000000e+02,nan,nan,nan,nan,2.020000000000000000e+02
2.500000000000000000e+01,4.290000000000000000e+02,nan,nan,nan,nan,2.140000000000000000e+02
2.600000000000000000e+01,4.300000000000000000e+02,nan,nan,nan,nan,2.270000000000000000e+02
2.700000000000000000e+01,4.330000000000000000e+02,nan,nan,nan,nan,2.410000000000000000e+02
2.800000000000000000e+01,4.330000000000000000e+02,nan,nan,nan,nan,2.540000000000000000e+02
2.900000000000000000e+01,4.350000000000000000e+02,nan,nan,nan,nan,2.610000000000000000e+02
3.000000000000000000e+01,4.400000000000000000e+02,nan,nan,nan,nan,2.730000000000000000e+02
3.100000000000000000e+01,4.450000000000000000e+02,nan,nan,nan,nan,2.830000000000000000e+02
3.200000000000000000e+01,4.440000000000000000e+02,nan,nan,nan,nan,2.970000000000000000e+02
3.300000000000000000e+01,4.460000000000000000e+02,nan,nan,nan,nan,3.110000000000000000e+02
3.400000000000000000e+01,4.510000000000000000e+02,nan,nan,nan,nan,3.190000000000000000e+02
3.500000000000000000e+01,4.530000000000000000e+02,nan,nan,nan,nan,3.270000000000000000e+02
3.600000000000000000e+01,4.560000000000000000e+02,nan,nan,nan,nan,3.410000000000000000e+02
3.700000000000000000e+01,4.590000000000000000e+02,nan,nan,nan,nan,3.520000000000000000e+02
3.800000000000000000e+01,4.600000000000000000e+02,nan,nan,nan,nan,3.650000000000000000e+02
3.900000000000000000e+01,4.650000000000000000e+02,nan,nan,nan,nan,3.790000000000000000e+02
4.000000000000000000e+01,4.670000000000000000e+02,nan,nan,nan,nan,3.950000000000000000e+02
4.100000000000000000e+01,4.650000000000000000e+02,nan,nan,nan,nan,4.020000000000000000e+02
4.200000000000000000e+01,4.700000000000000000e+02,nan,nan,nan,nan,4.160000000000000000e+02
4.300000000000000000e+01,4.740000000000000000e+02,nan,nan,nan,nan,4.300000000000000000e+02
4.400000000000000000e+01,4.750000000000000000e+02,nan,nan,nan,nan,4.460000000000000000e+02
4.500000000000000000e+01,4.770000000000000000e+02,nan,nan,nan,nan,4.530000000000000000e+02
